,f1,f2,f3
0,186.521553316121,-6.303280371711264,-0.993123526546414
1,190.60950901178256,-6.550846439971346,-0.9970724110747012
2,399.5290357488658,-10.954553329664927,-0.9997005615405614
3,254.41847768695544,-7.9349751709695076,-0.9996852203140631
4,198.08639644689725,-6.915845197278909,-0.9974363239271458
5,293.99240809854365,-9.214132822122354,-0.999562167931126
6,188.9777490295336,-6.494571760606248,-0.9953096833348658
7,185.17075103911336,-6.291021606196239,-0.9922610786338172
8,185.8030383878309,-6.362794296878914,-0.9895004768053388
9,388.3754575371284,-10.789015529258393,-0.9998190722343904
10,377.2548185418449,-10.689398105063558,-0.9997597296852692
11,279.924133670052,-8.701879577474633,-0.9996940617263912
12,375.308602528279,-11.32470478626126,-0.9995804422996116
13,187.5227718206808,-6.440924224404551,-0.9943816207419316
14,182.7650158953483,-5.828459603066133,-0.99582109077864
15,351.0854524511103,-11.607030778520604,-0.9978363984821422
16,238.4305181371667,-8.702428721399496,-0.9979986717927928
17,362.5740214917479,-11.923283401782925,-0.994468912001523
18,323.36960359752686,-11.045053444364644,-0.9953517454747036
19,207.2378054222731,-7.020378692285918,-0.9993069483025968
20,313.3110518593478,-10.623335371188157,-0.9982938964662176
21,237.25388854843536,-8.516086804907651,-0.998639647537819
22,395.8704462952769,-12.58394127965094,-0.996478810021369
23,371.6543330168136,-12.138195534695807,-0.9951683717414784
24,190.7223259300786,-6.352587406528821,-0.9990212899542952
25,308.99534684993915,-10.70715603907282,-0.9948634692804712
26,232.71025351722457,-8.449268990406374,-0.9980300925036806
27,255.3234841181704,-9.298900810217251,-0.9932676854912434
28,259.25166601767216,-9.17525012863447,-0.9987181743983862
29,367.85518769130726,-11.92927230571548,-0.997199536244888
30,321.03537647075234,-11.047880721702205,-0.9920774658373852
31,190.55963227768484,-6.645228264363107,-0.99595568810878
32,341.45723740856107,-11.524260199486088,-0.9926928216834198
33,256.5510519813533,-9.251225454307974,-0.997132048695976
34,329.3256004210605,-10.821140738059976,-0.99906565223315
35,271.1907430275339,-9.788095560561098,-0.9937019788777004
36,202.38767380530257,-7.309774940806876,-0.9964709300527208
37,243.43969369047,-8.946747514564201,-0.9947664245056584
38,351.03903613123776,-11.641987780792572,-0.9969095614922352
39,290.1951736114895,-10.300158721294876,-0.9924106714042008
40,363.37641935318857,-11.553562865544889,-0.9988614318948064
41,339.0950739842576,-11.480505419007969,-0.9914886771043068
42,198.6187816562735,-7.18087867209838,-0.9928452114507929
43,329.84923618141744,-11.142079475400845,-0.9962283143079932
44,194.060702857956,-6.877676006263696,-0.9952977511146808
45,331.2270901142865,-11.227073337454426,-0.9973777569251062
46,210.7675095220631,-7.715322767460841,-0.9962945343142184
47,347.3870246608077,-11.300050562916848,-0.9991160394752924
48,318.4817271362679,-10.767921867499982,-0.9987335506837612
49,340.85956180459414,-11.09444703020812,-0.9991056053151768
50,202.3722243690523,-7.191122740450447,-0.9978410151282204
51,216.50498388709508,-7.951747005160139,-0.9963264574227771
52,214.7852637630078,-7.133296244590879,-0.9990267222697776
53,257.6185820557159,-8.959223502703006,-0.9991380437379772
54,273.350590341129,-9.385406678202765,-0.9986674812673962
55,215.48281352412667,-7.379667148437355,-0.9988435466452176
56,375.68152081015,-11.653178915389828,-0.999112260227784
57,277.90855347975884,-9.076527036615904,-0.999433901838867
58,226.2557261711614,-7.9925252049178175,-0.9987465059008338
59,326.9858482201521,-10.580649964905708,-0.9994694527671348
60,296.1353640097441,-9.85680854572313,-0.9993406662518646
61,338.9532701521043,-10.858668791654576,-0.9994453535647072
62,351.0182535332141,-11.060837994187548,-0.99952055780339
63,363.8408479622081,-11.299463138153731,-0.9994709166031612
64,263.55688531570024,-9.424393276884707,-0.9966122168382726
65,190.34861365486577,-6.343258674199364,-0.996646341336837
66,290.743782777393,-10.22903514795546,-0.9951575094037308
67,278.4549157858933,-9.883689909503486,-0.996501154535506
68,222.7767778708309,-8.106093334191728,-0.9965371130154048
69,358.2083974891756,-10.393760414883038,-0.9997537033999094
70,179.15412958889712,-5.799021017935323,-0.986927074511981
71,182.48842969375485,-6.120603974796913,-0.9889729677525934
72,179.70516847272262,-5.882711678811386,-0.9889742743988752
73,364.0922705819456,-11.984696073723942,-0.9915476394882202
74,389.40827321525416,-12.480848399641747,-0.993183721257556
75,287.1104460486988,-10.13436887734307,-0.9964250861286038
76,312.9318173470692,-10.812883042276074,-0.9929017656137036
77,348.75736396127667,-11.653264070423122,-0.9920792735267032
78,308.0780522287505,-9.421368817447233,-0.9997229204581848
79,317.7088038581383,-10.886613594820291,-0.9948014572430304
80,193.5525121851255,-6.740195530765988,-0.9974747317933058
81,301.01687094554967,-9.327275667375517,-0.999696378593681
82,279.0830533878668,-9.91532773137838,-0.9938813211713904
83,377.6613049243799,-12.235714294846032,-0.9959707700329612
84,337.77677181093856,-11.34241222303767,-0.9974765469667232
85,182.63227205208293,-5.742046950702487,-0.9967747917495772
86,392.9823949294837,-12.560525515497371,-0.992144353153199
87,333.1363528356832,-11.314522783891604,-0.9927380068520564
88,341.49003764058585,-11.499786835094874,-0.9936204430955756
89,354.46505382311767,-11.443282651108138,-0.998682737151162
90,351.5852001502273,-11.732003764415994,-0.9934774242545084
91,380.4940845697431,-11.88588542679385,-0.9985780255032474
92,295.81444032165354,-10.409638319860676,-0.9933653429847948
93,367.9679823702506,-10.502855194860471,-0.9997446288154666
94,328.2146034510995,-11.199190054020912,-0.9918048920817768
95,369.4560334798813,-12.10181179248124,-0.9937979847387216
96,320.8412153555305,-10.952234056008653,-0.9974889097650927
97,230.2454150432892,-8.446360993577027,-0.9953535154397428
98,291.1048513563833,-10.189955217779511,-0.997239836142819
99,284.8352342409115,-10.03730686100192,-0.99804911303164
100,193.405024883688,-6.881273554643111,-0.992607345844854
101,398.950117916235,-12.585580245493178,-0.99732597608766
102,368.3322557533463,-12.078846593180035,-0.9924213043471533
103,245.12253734403063,-8.776794623111204,-0.9978136921491048
104,192.6228754644103,-6.898207254993215,-0.990510661231239
105,303.3752288265045,-10.65924271959538,-0.9846559145004112
106,198.1684094819653,-7.176108923844345,-0.994025285128582
107,375.9845647437619,-12.29548402489437,-0.9844387439575248
108,383.3650169469474,-12.441060859679103,-0.9834123436443044
109,178.63020896185182,-5.637609344696739,-0.9896905110264126
110,322.1285785435709,-11.057045080827775,-0.9908324069094012
111,223.5320387359841,-8.10036035699054,-0.9973776390794288
112,312.0771659805696,-9.64986781014924,-0.9995543802310288
113,223.25593763639745,-8.1300350837829,-0.995365889294688
114,266.645585631639,-8.9499945392475,-0.9994718194652707
115,334.6235138086549,-10.068151350740134,-0.9996051045171076
116,384.2909642899321,-11.672589444224666,-0.999483573904294
117,267.3329804867528,-9.580511453933818,-0.997372872236406
118,208.0158664455188,-7.482040484304303,-0.99723278272686
119,254.78374479281484,-8.661772152942984,-0.9994915321155962
120,388.3253870983192,-12.447187629194987,-0.9946641963568644
121,209.94607848624275,-6.226095724392721,-0.9994756255755336
122,201.63038696121328,-6.80261226859045,-0.9988790766994426
123,304.8384879563113,-10.650662574510598,-0.9934695357993844
124,392.8929862307256,-11.66348199231742,-0.9995854531166832
125,217.8592010120656,-7.731965111984725,-0.9992821921673476
126,185.2541370056704,-5.828720956030997,-0.9988988771874864
127,185.33962058668368,-6.417379008744053,-0.9885266343593916
128,178.9872872929187,-5.770958674921874,-0.9919990886737114
129,183.7245287328101,-6.30623625692014,-0.9833150755061422
130,184.55337297306951,-6.354403055645564,-0.9868324594146474
131,178.08564374836763,-5.627235472942326,-0.9853577945089632
132,188.9656468983661,-6.711313674609234,-0.9862338230013964
133,179.42216782316055,-5.814751103064653,-0.990900085984546
134,180.96591461115244,-5.938191178439042,-0.9948541902593367
135,186.713521655246,-6.552671150615087,-0.9855452822181208
136,178.13278421792725,-5.68108869325468,-0.9822349552582093
137,186.439877518802,-6.539847872728074,-0.991195783845599
138,328.2578087432749,-11.266983419254862,-0.9895452551356612
139,331.3435352023134,-11.335609443741284,-0.9885736964083696
140,248.1242014632498,-8.805990988213052,-0.9988122141640836
141,291.7408358296233,-10.372117773071793,-0.9866213692486951
142,245.1667137501284,-8.0976168500194,-0.9996045185068788
143,298.7853121760154,-10.496368577254726,-0.997058440677806
144,369.5226055520643,-12.156840989623438,-0.9902371036369912
145,279.4698981084392,-9.876405130207605,-0.9981818693667744
146,193.58479648133093,-6.978036946052497,-0.9933842943961692
147,292.9889043877325,-10.37348310004973,-0.9961380457662452
148,280.34374277430226,-9.742965039492775,-0.9991742416338474
149,287.5921302861679,-10.248306954843043,-0.9889153502459352
150,314.11162192110305,-10.924827864017145,-0.9910713609195524
151,179.17114491650344,-5.509222892914075,-0.9966014629833428
152,285.8732458697834,-10.194305135006584,-0.99424470912563
153,260.9916864408254,-9.38561432785009,-0.9981385002634976
154,204.4512338074512,-6.0749340519343775,-0.9993959945648884
155,392.9611253102933,-12.613324772310603,-0.990603434167388
156,400.0041469778956,-12.700309254826212,-0.9957978691898494
157,310.72544460836343,-10.764993110931329,-0.9976225586235358
158,298.0677285998537,-10.520441536854785,-0.9915054205059526
159,351.93665256037434,-11.785983164472544,-0.9915061882770386
160,206.4165822853859,-7.611033206320244,-0.9876787791483976
161,272.9983587071917,-9.726042384519936,-0.9980460342583162
162,316.40269923992537,-10.43934464976543,-0.99934554405135
163,276.6966558264458,-9.960077736923454,-0.9923218410753516
164,203.8131166517798,-7.464854170851546,-0.9952497589160184
165,242.404401450726,-8.925917384234289,-0.9921330121297424
166,209.8944873299592,-7.568474436613592,-0.9984907728863602
167,293.5035938389109,-10.399455122931643,-0.9942456009582938
168,214.43217652703643,-7.911596784804269,-0.9941330779136645
