,f1,f2,f3,f4
0,324.7761575108683,0.3434293109626147,0.1470389953108284,17.9693116592249
1,243.15807196330573,0.7302235906228914,0.1307413304904041,26.075503042004208
2,205.5531384637236,2.5373663622480445,0.323492877322638,33.65465913770089
3,298.1235809644736,0.3569233758245649,0.055746479917227,21.50885996022465
4,301.55599988413167,1.0088197058087185,0.2427171693929835,18.888671118016205
5,313.9443643701854,0.1217216957124742,0.0627282463391605,23.0807114585256
6,219.7692847464529,1.7848927482525438,0.3252606944387027,28.12187996904988
7,334.74786836221693,0.4001948577328634,0.0595516466269395,17.638508577299287
8,251.288081415782,0.7250094659867578,0.0844875423005093,27.589785627398165
9,475.5785923663735,0.0507997979210388,0.0826716523754027,16.000050210647657
10,208.45879629523188,2.0475246345620035,0.327508277740086,33.016705692415336
11,235.00291804533333,1.5561386907194068,0.2868449574129432,25.038908111393933
12,341.65174940575463,0.2349392103636118,0.1821061568253472,17.4551222756495
13,241.65903887977376,0.7053079145734666,0.1080971518320549,28.42348347975542
14,252.4482346000509,0.8421056587328114,0.078084102285207,25.52770370719669
15,259.8624726749752,0.6839025542527103,0.1147428987582344,23.949558922154488
16,263.3440555749561,0.4873264361610805,0.0747897920530145,27.29877597452858
17,230.33619174495743,1.431014478461108,0.1687220596022965,26.350686693190625
18,244.8386657474986,1.4954046589442775,0.2774237564229566,23.8650077689661
19,236.481805080892,1.0414141617039414,0.107715011972586,28.096426788666164
20,212.1889699439444,2.463915052173089,0.4275404932932916,29.656121244771747
21,229.534291212828,1.040121527903049,0.161359476717553,29.714210755218406
22,255.5901723791115,1.051869370960288,0.1399375672924833,23.11289200074861
23,215.5236752352691,1.9941425930630503,0.2237074174898208,30.154001860199493
24,406.4062999710243,0.0612326273533792,0.0852351695381671,16.585954684746625
25,275.8952907197857,0.3424825639697909,0.0886160290398466,22.177099889241287
26,238.585500827605,1.00392364956876,0.1255182227907879,26.282997088134344
27,339.8061027362492,0.2860879468893939,0.0665316642232047,17.478326433322678
28,220.52737652304043,1.1810244424797895,0.2218728153786656,30.40921493576642
29,514.7907028897954,0.0823967994276051,0.1037289018741824,16.00000004036643
30,208.32606637253707,2.393380385592353,0.3029641580356227,32.280904344260335
31,232.09933255512783,1.121083077285101,0.2639163089553791,27.310117514284283
32,307.9495602192752,0.4260510345064098,0.1617853997115755,18.85287305479864
33,267.6342044265752,1.1747218940918736,0.2376914730612584,21.477765506064145
34,232.8459999268963,1.6209169443489462,0.3180737858852848,25.134362042410032
35,237.749018041321,1.1908343881459558,0.1213052974826454,26.73471017445993
36,228.9053393800196,0.8863102127247051,0.2109661764972645,29.313423132967447
37,248.7103075440136,1.09324363196279,0.1923237694023478,23.604914796810306
38,255.6654087492086,0.8513542106454229,0.1785442986922279,23.62082153020917
39,274.3306048460158,0.4808221870783789,0.1443496569604196,22.04780776254569
40,219.8292466227124,1.307986513250414,0.2004885008297266,30.3788863275642
41,228.74251598872576,1.5886098680061964,0.2585287527456438,25.84167108201173
42,257.1149299836262,0.3858747027546353,0.0993197680488181,27.05639681978481
43,207.7222670513745,2.726773406267507,0.3637532612474399,32.1121120550312
44,232.7399190672244,1.3905977178213722,0.1986636702913561,25.420908933027945
45,363.0363102672142,0.1493601424446654,0.1290052151255352,16.863069305070347
46,312.0894013189738,0.6850665117225557,0.1447665368510587,18.18705873589148
47,221.72982291352068,1.5500257768355263,0.2747709126995845,28.500283886071
48,243.04624652004264,0.5256218477235349,0.1507355583574075,28.33627342013532
49,311.0401617898109,0.614419119646654,0.0958679242859975,18.37603268658724
50,216.0380197287146,2.055898912033999,0.2594309294346325,29.10949966395455
51,213.22896455205512,1.9488618106922573,0.2758194430888122,30.80505001479306
52,382.2452708642211,0.1073430979744989,0.1587403117802423,16.63350525790508
53,207.4167361130272,2.732029013944645,0.3903311728161358,32.372666504341225
54,246.8681410610769,1.2619817609173467,0.2418164795010707,23.447255022257288
55,206.4410506309211,2.3265085622611195,0.322883991192348,33.32744219584492
56,288.9260953108095,0.9105679968200696,0.2267206910162298,19.79397793882744
57,360.081938025572,0.4107659252896211,0.1013221225585923,16.075840630013982
58,222.05520899379923,1.6884336973630505,0.3522885099540011,27.40301670625673
59,353.54836651960363,0.2180549129501756,0.0819621064425072,16.943227360350296
60,227.85171507924,1.2908537891104752,0.1368162387566608,29.831605232299605
61,255.8038415417574,0.3716486190992194,0.1282833631638035,26.68390746360903
62,244.13938610496007,0.5862382852780516,0.1159773490085834,28.83920784905875
63,231.91712487727065,0.773424289576261,0.1772602868219434,29.072850941732703
64,437.40660397529786,0.0475989737811569,0.0708710405205085,16.00574046639656
65,229.10403516407584,1.2878113638682342,0.2319028525151656,27.11796181522618
66,234.65939478523185,1.0715397097355404,0.2198381088805575,26.85758456747336
67,218.8179574533804,1.9122719757517048,0.2621855096113149,28.050672888250386
68,217.1921640159724,1.8964556804299848,0.2907181958802214,28.560097178211507
69,475.1885225593397,0.1287922136204048,0.0344183386568277,16.006308907644822
70,282.35442110814347,0.3133787044473621,0.1157067112023622,22.400885175386883
71,291.2019459442026,0.5348037418784748,0.1636699799173037,20.204571849099864
72,256.3821646936001,0.6580809694788311,0.156237918854243,24.276453582086187
73,211.09855243783417,2.3797503764784267,0.3798390784025581,30.170211587574297
74,223.5958914570096,1.7496735576127898,0.2481085942812961,26.91344091334415
75,206.35276409958595,2.7305404710880428,0.4226369557518494,32.71064487659004
76,403.1088128215248,0.0546978430071677,0.0415333160113989,17.926241766485614
77,213.4169485112229,2.218213974734382,0.329236923265903,29.320501522744586
78,233.07756666131783,1.3123798848907833,0.1110541163274107,29.677060276477828
79,229.8615436879032,1.5436439521514458,0.2390474926534322,25.67009307069801
80,309.724905021329,0.4328218515200259,0.0633596331266816,19.25165249328429
81,264.9000213465516,0.4793216571042303,0.1531702816307672,23.40114591887449
82,289.9871475743464,0.8072255029553687,0.1848087737374579,19.7392576957304
83,244.20903198715428,1.1409329333366058,0.1834306491783034,24.202430068785027
84,233.3146126224351,1.4941289755845364,0.2602221484530538,25.15522372593664
85,219.02356305019995,1.9520410757502125,0.2849896308387596,27.83050775443873
86,267.9095470964627,0.9233366299879852,0.1480812485894953,21.49960132366995
87,272.4604177834844,0.251730049331388,0.1010871664796861,25.509661798719577
88,393.4455403106885,0.1150193682765629,0.0835139736170295,16.006558306025322
89,209.7943914356797,2.2603387260068164,0.2476869143677021,32.4822518077295
90,220.929336698418,1.254109873496016,0.2035779779222066,31.38051461111329
91,236.0581888411208,1.1837363871051043,0.1948591438203509,25.39597120306459
92,209.91622559113952,2.225004743182656,0.2790473786164792,31.37750523792053
93,296.24954250659874,0.2965597672260051,0.1391816204471972,20.62812336321476
94,216.82065652522888,2.0933256628371955,0.3027289530032343,28.433964720364703
95,227.1720031232448,1.5195664414596002,0.1976606995939137,26.3035479313258
96,291.38865353712043,0.9522577340915684,0.2439951643187738,19.512960664433223
97,258.4926705941413,0.4205896882336478,0.1458014340579793,25.24561117564109
98,424.445255627856,0.0755138999520371,0.0400137171220839,16.00187331611886
99,207.55338536746007,2.251958022615128,0.2790115842324673,33.02646661155211
100,270.7085490241841,0.5561769955314775,0.0705354626973528,23.454912812049937
101,206.6565164683398,2.446414004161508,0.3042327230219281,33.63924192620778
102,272.40199924800123,0.6802578073448348,0.0922109577067504,21.815057500432616
103,387.40992469209687,0.0983665881573716,0.0700787392483746,16.586447188455942
104,216.2831161923345,1.9247254124553408,0.2615212568195242,28.9141784376726
105,226.92297036462472,1.5300583341521297,0.2832154657276666,26.39629725101763
106,216.87640487830885,2.01137371588368,0.2749266157864251,28.42977561554426
107,236.5740397912652,0.8811335623471722,0.1373984223653695,30.650331327747057
