,f1,f2,f3
0,215.2010008059516,-7.650168282410356,-0.994655604111794
1,297.74302406618386,-10.11570387568877,-0.9967775734484569
2,270.61034895050165,-9.294388328949726,-0.9968998332585418
3,304.6442389075016,-10.29599263934427,-0.9942710216696748
4,291.71236492204173,-9.966657620092167,-0.9967135485612532
5,269.3794253139162,-9.315359128158798,-0.9937745939324876
6,236.68603207733264,-8.36384135016919,-0.9948688475545004
7,288.1287400997082,-9.785115046598168,-0.9968146456208964
8,270.97005003777025,-9.398821320490596,-0.9953352500079244
9,338.8736261108647,-10.86903109957336,-0.9977992411081508
10,203.5898467413488,-6.768838826813169,-0.9983820096179832
11,288.42487217956915,-9.929155432086793,-0.9931250537797448
12,250.01474076471064,-8.104723881216838,-0.9991511263750844
13,203.2500542156275,-6.3616581370289,-0.9983692971731396
14,180.07664349433523,-5.683795584672821,-0.9870399672393542
15,278.0861386618315,-9.652066248405651,-0.9919086991031628
16,229.4533984296866,-8.173659386628843,-0.9948050538874216
17,274.34409877981005,-9.438972930662374,-0.9975673054874504
18,305.405014638162,-10.360063917286356,-0.9918624500537432
19,323.72625119641964,-10.119484034576704,-0.9991082943395484
20,252.99377868041648,-8.893732754179045,-0.9963111268568696
21,238.22091307207785,-8.010418456262514,-0.9979269367016412
22,251.0100479168588,-8.958038790489455,-0.9889147446798086
23,297.5700937516861,-10.21704203833879,-0.9895047253914654
24,199.2653581762908,-7.066038514345618,-0.99465749337296
25,205.3509402974111,-7.318415158977864,-0.9938522261330288
26,340.6588248413609,-9.930544972685798,-0.9996544478394336
27,182.25340096070067,-5.621839089355786,-0.9941096164398524
28,247.9745708039392,-8.785539263304816,-0.9957656486833883
29,231.34909842916025,-8.201711632736194,-0.9969216962378196
30,225.41271347317675,-8.079308031460915,-0.9942000028722552
31,190.0134312445164,-6.519076935946496,-0.9954172085018927
32,231.16331804183247,-8.291762491843143,-0.9896606676178722
33,213.92366107255185,-7.674876595410678,-0.9919772637569532
34,219.5578414172972,-7.897882867570919,-0.991097090335607
35,316.1543615438313,-10.637016712207153,-0.9918766453267848
36,190.04981143851128,-5.882139286525971,-0.9981092243997112
37,183.31900106677256,-5.932031228295159,-0.9912708365452698
38,186.5215533161211,-6.303280371711264,-0.993123526546414
39,309.652891404189,-10.493242725854262,-0.9925096956205292
40,211.1164267326129,-7.411905850285386,-0.9959080705077948
41,277.00390744627845,-9.31511927817467,-0.9982861524658968
42,206.26103953621865,-7.243614370130121,-0.9950295929107018
43,261.8241354262107,-9.198034822037211,-0.9931358334244575
44,279.69338802666294,-9.701569190124676,-0.9934443774836712
45,341.2669812622233,-11.197670709787367,-0.9937099033720064
46,181.8610540907632,-5.914934176154634,-0.9899405313328384
47,326.9130681987351,-10.894803969422274,-0.9913941114206812
48,311.06467442365465,-10.52303832612436,-0.991121635719924
49,349.24107831531364,-11.385259234440973,-0.992379084905498
50,278.4892736862325,-9.690349644328707,-0.990802088399842
51,321.3897735914148,-10.59526261709366,-0.9971897758790196
52,213.0466111635955,-7.650060745426367,-0.9909705287014076
53,331.19398870992336,-10.592227027548876,-0.998433662176618
54,298.6818478935367,-9.841889759810234,-0.9986600503845356
55,282.5087111912448,-9.818689365874343,-0.9920558110328148
56,328.169277033453,-10.913345745535926,-0.9924090057115076
57,207.8952490710653,-7.439501352856481,-0.9925268775393072
58,268.36201976194826,-9.437696307110944,-0.9898339552543284
59,182.2194068137625,-5.566969897494753,-0.995006174106372
60,227.2739130112727,-8.163201355244643,-0.9886788973909948
61,185.92913143873847,-6.014065086654482,-0.9972212759767138
62,263.4101002110653,-9.288807522957944,-0.9894437617982216
63,282.21566340321,-9.814103260186627,-0.9889114276441964
64,231.66955782621184,-8.313166426191126,-0.987684092656568
65,194.95051649073736,-6.486958387524329,-0.9982456880069664
66,275.60615099136976,-9.640697043359117,-0.9887287469413852
67,202.80986118447424,-7.041308266587538,-0.9976449196004976
68,322.0420243052153,-10.800364616428029,-0.99202824871562
69,297.9653808467634,-9.424962561121784,-0.999312279726286
70,198.17326768546403,-6.23113912411381,-0.9985115432395308
71,221.2704344614469,-6.80324809362546,-0.9988888566759048
72,243.4350489219172,-8.093854601052422,-0.9986280630127736
73,211.74853605833093,-6.559110104569262,-0.998625881116629
74,260.8340323129626,-8.408598702278436,-0.9992920703779526
75,204.1123955977113,-7.168204975679998,-0.9957985831853728
76,233.0211469362356,-7.461754520490273,-0.9990701816160128
77,201.0046776369756,-6.598857492016544,-0.997965616129354
78,297.2565935461084,-9.686893093711824,-0.9978402850747572
79,309.5891135554285,-9.932343507299626,-0.998218662741113
80,230.48210406724945,-7.697227442973338,-0.9981516097362068
81,284.14906747278604,-9.217839611417084,-0.998414142308925
82,315.2738047751384,-9.875897166199248,-0.9991452676452098
83,337.6090720146825,-10.630485507796454,-0.9983407703931244
84,325.7263778251234,-10.820025603986814,-0.9935296990413348
85,330.8239161762765,-10.9085728385105,-0.99396813647718
86,225.9517851707239,-6.50866145598583,-0.9993043231280202
87,364.3461057597024,-11.659967658144511,-0.9938002344534452
88,358.4680038865082,-11.557451310721202,-0.9941231024055316
89,347.2064500005521,-11.271026505884974,-0.9944645586620342
90,321.72115841514056,-10.727683329804451,-0.9942754283639902
91,308.6773992835457,-9.664534151355651,-0.9992903426900523
92,180.34331452987087,-5.578852033143599,-0.9915090268811234
93,249.34168200309009,-8.89808127992792,-0.9873273863738788
94,183.31080617430823,-6.145836756445978,-0.9856591672154106
95,207.484418175398,-7.414417003514542,-0.991557746648418
96,191.8061251004263,-6.722493007377646,-0.9938125280774698
97,183.83103673866205,-6.204068651486336,-0.9908765624083754
98,284.37414407523386,-9.890083007783335,-0.9857954293335476
99,301.8173828549457,-10.314631977696262,-0.990598704143463
100,259.05968174149484,-9.192666894024812,-0.9859502663236718
101,235.2413175858373,-8.451823742843537,-0.9865199393447396
102,222.77540288609129,-8.009779872035502,-0.9898927455438412
103,289.09077477363104,-10.01180063785392,-0.987020254248504
104,226.29665195672305,-8.138216467262358,-0.9906961065331972
105,223.1875785279216,-8.030038102854354,-0.9882061421691014
106,399.5078462459375,-11.95271218759828,-0.998916322273127
107,190.08489925800333,-6.3121460339487765,-0.9977943241879548
108,389.4908849680352,-12.07344954892609,-0.9979478771732272
109,399.4574551725805,-12.243645189898531,-0.997805157619154
110,249.6972332750913,-7.905330140533998,-0.9995751800650944
111,326.5875458008363,-10.750813249338943,-0.9975289638331232
112,235.3624946615044,-8.449722753375543,-0.9889583532165852
113,394.2503437875244,-12.175695459526509,-0.9974413644072512
114,361.89091977452745,-11.545033389905663,-0.9973810764135166
115,209.39776931953728,-7.506685556813097,-0.9934085738204728
116,294.4238947875486,-10.140546571189551,-0.9868386556673028
117,379.04889863423807,-12.012718814048798,-0.9943030650861489
118,282.9048154250792,-9.851941216977986,-0.9800142406848598
119,211.3994879719149,-7.591405139212697,-0.9887655565579706
120,286.0241089012397,-9.932464277043865,-0.9838538393821864
121,385.5266987382779,-12.140548710894253,-0.9934339209115248
122,255.16108986689585,-9.07393250390806,-0.9908524009402316
123,209.66593034860145,-7.527670658457234,-0.9898846665157428
124,298.21160943382034,-10.24304537013905,-0.988624523055962
125,250.20618233280305,-8.802456895613732,-0.9971049910405384
126,190.6095090117826,-6.550846439971347,-0.9970724110747012
127,250.3131038657144,-8.925456118419858,-0.9902455320417536
128,378.1881824043677,-10.693358587741624,-0.9997530163478946
129,321.0299945707744,-10.336797303911816,-0.9990905657675624
130,192.176955913762,-6.674589392969232,-0.99484222763226
131,219.25866580731287,-7.456509264560553,-0.9986364059972002
132,318.254954099399,-10.727824301212731,-0.9889378098620518
133,355.2895442770099,-11.53746348744571,-0.9901174203853486
134,328.1754040747673,-9.734650324111776,-0.9996945437464422
135,312.9394633535195,-10.580916032609345,-0.9937842880124158
136,183.6658697008898,-5.77495694734681,-0.9966100703645276
137,399.7658406746805,-10.964918062723756,-0.9996870145583772
138,236.5414074336232,-8.47366858539014,-0.9916794658100316
139,219.46008350749528,-7.901866100232939,-0.9876456327258178
140,207.65510131470296,-6.045216895094027,-0.9991542372198294
141,356.13887086264583,-11.556916753970514,-0.9931704884256812
142,240.9926676901185,-8.610062906202014,-0.9930861527158352
143,399.64599469297065,-12.356608530913295,-0.996266775264913
144,336.25108967122526,-11.043865075478184,-0.9969297943035828
145,252.43387135311087,-8.56824882683037,-0.9985924576847336
146,236.0297400858869,-8.478233342027519,-0.9847452382224468
147,317.3214589949607,-10.563228298698164,-0.9978082573016512
148,272.74378253966563,-9.588070560568,-0.9825639911395728
149,279.27219304057377,-9.662193331504689,-0.9963657360560152
150,312.9937904640309,-10.59741161804216,-0.9894364021759792
151,332.39213462294083,-11.041696387268894,-0.9916776050698408
152,243.8736733162484,-8.732514954715244,-0.9894217728103536
153,309.87711122939044,-10.522748807293151,-0.9875888309978952
154,203.67527511797803,-7.295588148484697,-0.984874615297047
155,257.12780143784425,-9.125251979465848,-0.9898817404103613
156,190.1889629553091,-6.650070185696221,-0.9853201658062504
157,230.95536397918173,-8.311131574185605,-0.976067468211164
158,270.5405239843722,-9.518393761262308,-0.987346202425493
159,296.78184603146536,-10.186429825086522,-0.9912630996276576
160,259.82666676020284,-8.743701064786055,-0.9987399548200318
161,237.94184981639168,-8.37356106322389,-0.9976423204293012
162,219.9955834782756,-7.918860980761771,-0.988892132975127
163,399.96118067725297,-12.40822714542482,-0.9937111898247768
164,299.84978721408294,-10.257897879160296,-0.9932072179261072
165,206.925864915686,-7.269055841807807,-0.9973513565302096
166,240.3354672633874,-7.482912661245739,-0.9995547078406356
167,268.7031128644608,-9.262501887859912,-0.9977309294932432
168,266.43902147661146,-9.390770680162472,-0.9927961395936208
169,384.0522860980447,-11.961605745460531,-0.9977527003406992
170,180.3607251425097,-5.489260151903132,-0.9934783810214004
171,236.1981775258949,-8.484513775033303,-0.9874034990850536
172,243.8712339807431,-8.725771902421346,-0.990886164984014
173,369.79169298024345,-11.843486938933951,-0.991898950746874
174,249.7363380780962,-8.899823384046666,-0.9924430919831236
175,185.2009146566362,-6.3226532397027775,-0.9880045540645672
176,375.5040654180364,-11.957327429562158,-0.991209843764146
177,215.326452039521,-7.707868775744946,-0.9930091504543856
178,244.25249939728656,-7.769551925339038,-0.999579669880984
179,243.29066880335924,-8.710493778804706,-0.9919915221528122
180,311.56168036354615,-10.41442097549439,-0.9974826177714744
181,317.7491039786622,-10.711039891923487,-0.9899661204921212
182,200.17694433834416,-7.0490259733322,-0.9963242115885392
183,248.753085105786,-8.874714019479459,-0.991296048824016
184,189.4545128002296,-6.609531317750657,-0.989112616941424
185,217.53106328191345,-6.432571729749324,-0.9994082888419272
186,221.7148750727768,-7.976268487011193,-0.9933669696209853
187,331.48979831438703,-10.877823395577748,-0.9974387662895992
188,185.1707510391133,-6.291021606196237,-0.9922610786338172
189,399.9854650129593,-12.420107557275369,-0.9927045332286976
190,319.24740619755954,-10.740899469971923,-0.9909390904108516
191,309.34927826083833,-10.515784810943908,-0.9885487690657369
192,287.62248732123106,-8.999623840640346,-0.999149619412616
193,178.81001368213606,-5.541807567024522,-0.9843169571971698
194,283.3663627134312,-9.739689376824604,-0.9943639433022092
195,321.8569054745656,-9.95171581542704,-0.9994853899853772
196,254.3358006545923,-8.417870775993395,-0.9990763957292312
197,316.65398063481973,-10.093703136881537,-0.998671422738944
198,256.4762057635545,-8.991269665366136,-0.9940735216601796
199,350.7046037146954,-10.8358215507938,-0.9993443766190258
200,290.7458272574901,-9.309619804866406,-0.9989208785350157
201,232.58955644700103,-8.2853699267963,-0.9907312780065236
202,379.0304020611369,-11.53834326864924,-0.9984677330169456
203,293.00285859822714,-9.079805025311828,-0.9994476654003424
204,260.5569954664789,-9.10834274298273,-0.994527338001939
205,357.4847152313491,-11.133938459355615,-0.9980517994649304
206,265.1077474330374,-8.217242342313803,-0.9995504928946076
207,286.77230300121954,-9.77261927483333,-0.9954201341440588
208,383.18935560495913,-11.953231796340004,-0.9968827561640032
209,247.33780797468145,-8.692433198372909,-0.9935689696134664
210,273.13482653159394,-8.846424998088715,-0.9988346239265482
211,318.31939169295674,-10.677662704769402,-0.9928163173801876
212,365.12771188293937,-11.674238501091878,-0.9947454533379232
213,395.27772871875146,-12.2653379970004,-0.9951176025707744
214,365.90309022470456,-11.68625505875197,-0.9961546692503446
215,389.54308974669095,-12.165955581599963,-0.9947101839816695
216,190.03865014133444,-6.345378355768378,-0.996174985231424
217,363.80845053457335,-11.67453595589584,-0.9928694620581195
218,371.028552195141,-11.808934780269356,-0.9948983593596478
219,369.61538597787103,-10.492223427602738,-0.9997460137040216
220,387.1046309703294,-11.645049491895774,-0.9993022993770048
221,351.6735279290833,-11.34904258389066,-0.9955907119254516
222,232.00655845823144,-8.213854607588726,-0.9937954906801052
223,337.834354448497,-10.39088035588684,-0.999293282781472
224,206.9267099971824,-7.40375907087783,-0.9890316395945992
225,323.8802350568301,-10.731721034191253,-0.995332594200976
226,257.2517023266864,-7.996708147945192,-0.999452847633246
227,289.4224130386152,-9.909747337050844,-0.994165485863488
228,211.20671004569328,-6.294488272234036,-0.998850584030446
229,243.1844587753425,-8.568583463734253,-0.9953088902218812
230,300.6560569972854,-9.599143465131071,-0.9989048198484471
231,236.9575163339391,-7.873719149579335,-0.9987026009219596
232,292.7680494864581,-9.531597236247109,-0.9986328606415232
233,180.39118648510745,-5.869134195605255,-0.9876088152071456
234,184.1414927820435,-6.242967696130244,-0.983660435793272
235,184.2743467238457,-6.250625131697334,-0.9823879342223332
236,187.07556092809736,-6.437886032809075,-0.9898362443564124
237,179.61398458871727,-5.765304307830088,-0.986002328323137
238,182.73938113901363,-6.115097047779866,-0.9843591962511608
239,182.7155898935713,-6.100790530551614,-0.9873740806462784
240,184.2571432680377,-6.2095381528473945,-0.9895536184792484
241,192.53942845320915,-6.786666369725237,-0.9799817959533332
242,180.0012349640942,-5.812804831990707,-0.9828011955850844
243,186.83637600252143,-6.424431124595704,-0.9909582541830778
244,179.94279496001275,-5.809776412224349,-0.9838340987197098
245,180.32355530033908,-5.865079104877856,-0.9847236564769964
246,199.21589390383767,-7.003705128950753,-0.9922422930319496
247,180.8608908028832,-5.882230560544112,-0.9866622208858178
248,282.6711776945293,-9.826646446256383,-0.9867246256159962
249,195.22339382820627,-6.899373373391068,-0.9930921232634172
250,292.3507095819384,-10.07378387764608,-0.9901362570475668
251,204.54582935088743,-7.322980756095809,-0.9879905342510852
252,271.51445054386045,-9.524351224180034,-0.99070918009546
253,398.4147326883035,-12.381706431429969,-0.9901750002121784
254,399.2449672560199,-12.401443681105148,-0.9882682024462244
255,193.94616779583063,-6.8468350011683725,-0.9894859184382222
256,345.6686695684348,-11.342527592285414,-0.9903033930886518
257,250.51578090343656,-8.935212896012848,-0.9863651413621808
258,208.34829128835227,-7.487861435153175,-0.9834112015163886
259,333.20882151217864,-11.075166811896391,-0.9895118219602528
260,195.20630805867404,-6.90118756881135,-0.9879633130950134
261,249.78302621433488,-8.928911461541405,-0.9834453488161788
262,226.7132106829808,-8.160908022144506,-0.9846128521323084
263,258.5520763604428,-9.187675255347765,-0.9789925059352912
264,229.32056425952885,-8.256700126348305,-0.9815100412116192
265,359.9171842786509,-11.647238457203589,-0.988224008323036
266,196.40719734298247,-6.971931790550254,-0.9835216022631098
267,190.3672393038721,-6.66618872774925,-0.9926463517329688
268,215.9804309966701,-7.786729905325001,-0.9870254817774544
269,245.8571771371147,-8.798889388228913,-0.9866993825853806
270,399.7860422655864,-12.41779228896612,-0.989065200581428
271,330.84244143772787,-11.023849664373785,-0.9873104209524968
272,224.81322697145228,-8.107715565619133,-0.9811585568533872
273,301.66961872497706,-10.331846290188029,-0.9834575493970618
274,392.2317109569765,-12.279767164450254,-0.9897611632028248
275,294.3887112128267,-10.147686998147064,-0.9859830587670312
276,378.048816966961,-12.003603713729731,-0.989850825711162
277,264.1969256100712,-9.349331158586669,-0.9838441010820228
278,307.27399911987385,-10.472932695301267,-0.9854211862696464
279,219.26312250098408,-7.902753237218527,-0.9813441010975562
280,221.457992429743,-7.985769038541349,-0.9821206751791208
281,339.3594786452312,-11.205134012992232,-0.9899392371152644
282,384.3853667096081,-12.135094395484408,-0.9920156304664774
283,299.49231455680126,-10.280517746233,-0.9871295013393884
284,243.91905067888493,-8.747961699130846,-0.9832067644108392
285,254.28988534759813,-9.057568825833414,-0.9769572596837762
286,295.551041907347,-10.177938352519032,-0.982355818720341
287,246.60451264563903,-8.829905772258137,-0.9843332002121556
288,337.88817828238183,-11.18097554539683,-0.9912541060450905
289,359.7414479431666,-11.64154615939536,-0.9907511810271108
290,267.8532279535631,-9.449335254617646,-0.982051903376639
291,369.9189099359122,-11.849092187414271,-0.989082053975704
292,196.9524762594942,-6.990447909225391,-0.978143129609787
293,215.1255041612644,-7.751020126086515,-0.9794609207028449
294,328.08773765193064,-10.964808223670644,-0.9891222481429822
