,f1,f2
0,678.9413990411922,0.0231542911396513
1,668.9380019256008,0.0233504232333777
2,271.3400472988301,0.2992314812301175
3,384.9031061500718,0.0768006088266298
4,406.2735577205874,0.0654620624962578
5,363.5831571099605,0.0910723537362959
6,445.6783710829771,0.0470615512258586
7,245.29522468405187,0.5730268130917118
8,456.5990357414225,0.0440461695879956
9,345.35578332287645,0.1069654311977678
10,358.134885333778,0.0954304996668207
11,475.9994504739398,0.039714444011075
12,272.7329985917027,0.2915863177606431
13,238.9180471412266,0.699088372454521
14,213.8411189838828,1.9480514862845235
15,208.50219989591213,2.571965450027324
16,208.1359692987945,2.627420320358542
17,207.009851384512,2.835980005955401
18,211.9144886694573,2.149831506310452
19,211.65664970159432,2.173674865654423
20,210.8132155570188,2.2719287389755243
21,212.2361786992916,2.12540174566513
22,209.92806416091005,2.381868198424713
23,210.2094153845418,2.3444402652200007
24,213.77393702066976,1.9784835213493133
25,209.15918849182148,2.4891093147563934
26,212.9247767123676,2.051410408366263
27,212.0779064849987,2.139773080805818
28,211.75132068141284,2.159124641607734
29,209.17023443140425,2.475352459158744
30,208.65681860369847,2.5503746784406616
31,206.77528351547429,2.9055067811615483
32,206.62111262995447,2.965949517179271
33,206.5452869607684,2.98989244506328
34,211.07941744719275,2.240745966847473
35,209.4078987406975,2.449174379485867
36,214.6946884494531,1.8795657138592985
37,213.8144350800164,1.9581472837473024
38,216.8984260160113,1.6801475942018729
39,213.7958518243892,1.9678499033921253
40,211.22538991923108,2.230023557481747
41,233.8896306439167,0.8300350334772686
42,295.62838548747044,0.1908958804724601
43,222.87221596867343,1.266345745324676
44,534.3661368935035,0.0286660202903149
45,601.4800730558617,0.0248698980003206
46,421.0712473898983,0.0574246265152033
47,214.15722984535432,1.9374338222030896
48,275.47335705408807,0.2775802247034392
49,229.9282929629261,0.9482783902075892
50,246.5035729697769,0.552789890418029
51,228.66284914514944,0.993538081179442
52,563.0719788926241,0.0262121451731421
53,645.5005368542331,0.0238276691826424
