,f1,f2
0,-12.46734443956502,0.3165739171043355
1,-9.315920106882931,0.04034709871428
2,-12.701057458951889,0.5290893942213278
3,-11.623326663895645,0.1257706103481208
4,-11.275497570021097,0.1004405083622488
5,-12.725807852376231,0.5912259226239026
6,-10.640277203036996,0.0706891964662525
7,-12.595863923350816,0.3972668367594559
8,-12.675449829254498,0.4905630165289394
9,-12.26160922047998,0.218826351401459
10,-12.35927539204206,0.2676652830110573
11,-11.85647619744308,0.1505395612977967
12,-11.82853294365549,0.1476282806802037
13,-11.713686994125192,0.1362835772478015
14,-9.757430564986578,0.046008007992
15,-11.742700826302514,0.1393590958201372
16,-12.084329827170391,0.1819220666567853
17,-11.882930897841586,0.1531674916492575
18,-11.698992962356742,0.1328996716118462
19,-11.937227248031704,0.1608573317336844
20,-12.21328053162858,0.2093378532137308
21,-12.137237649643495,0.1911229808086146
22,-11.974979491277766,0.165660167950047
23,-12.03466140272364,0.1762218110341508
24,-11.995698829201247,0.1687258950109486
25,-11.32235258016545,0.1045652781713551
26,-11.63760186313684,0.1294194121640031
27,-11.60299200700904,0.1232309530726294
28,-12.482870831059667,0.3213253856067911
29,-12.062564962462112,0.1783528820740759
30,-12.497178626948047,0.3305615827609945
31,-12.572181265818628,0.3771948395053928
32,-12.630837317685312,0.4318227127861094
33,-12.66461757335678,0.4652651038062783
34,-12.672583721343669,0.4763224193716601
35,-12.67507888750551,0.4808889094077997
36,-12.69988622844479,0.5214552258739548
37,-12.6826694608324,0.4999219677367777
38,-12.528703837336158,0.3504040575504352
39,-12.643781055643464,0.448056108926364
40,-12.563768537281064,0.365957937409526
41,-12.61826201874836,0.4236697334774926
42,-12.430273083631892,0.2981148945856627
43,-12.608367262129164,0.4175586771309558
44,-12.55110572725722,0.3562364756497867
45,-12.564765573123871,0.3714874832593794
46,-12.575996251136962,0.382754300939899
47,-12.632302390345908,0.4374205436310536
48,-12.64340445792466,0.4416744510365025
49,-12.592972617230938,0.3924065343583005
50,-12.602316936762662,0.4065502246650449
51,-12.656333221955634,0.4551883440193558
52,-12.583005591362683,0.3872628815642951
53,-12.512307444428028,0.3403140741040363
54,-12.521520133741712,0.3442949717499293
55,-12.607020400017404,0.411242326777229
56,-12.625082041180544,0.4279308841829701
57,-12.713814385629586,0.5793932693094889
58,-9.89688657534622,0.0486672444810031
59,-9.982482186342526,0.0506143717492846
60,-11.111104790676894,0.09041510630222
61,-9.14521468646246,0.0389988109318511
62,-11.0669900388656,0.0878733757798795
63,-10.229064674644173,0.0565367580201893
64,-11.464934570811437,0.1131074201327411
65,-9.710387380711603,0.0447257563581951
66,-11.168355328721788,0.0940348730171892
67,-11.350870319732866,0.1060041507834213
68,-11.031978674357743,0.0862691031795477
69,-12.451606116731288,0.3070574574907034
70,-9.424555303723302,0.0410613904503209
71,-11.434396788877493,0.111101654703215
72,-10.930487324477037,0.0814702181107262
73,-9.818186777371556,0.0467472887934506
74,-11.538350054868356,0.1179934024831873
75,-9.620917059224237,0.0432021203804851
76,-10.81842936185203,0.0769565720549929
77,-10.899470249727743,0.0807629900490502
78,-10.163832075634486,0.0552465016254694
79,-11.809009173591209,0.146630652306664
80,-11.479448138970543,0.114348739517298
81,-10.277079248518636,0.0581130213666266
82,-11.37207520899803,0.1066950853737401
83,-10.976594389628907,0.0839485311490746
84,-9.775097938274728,0.0460654486974516
85,-11.19683479316818,0.0959255564656802
86,-11.512818462778636,0.116803749192826
87,-9.5047464639889,0.0417860561047626
88,-11.565960104839542,0.1211580925201179
89,-10.870041268247556,0.0792192912326165
90,-10.619380744317224,0.0690517991628412
91,-10.35028208203661,0.0599757752572253
92,-12.696606984810751,0.5060197075237555
93,-10.411315577031496,0.0617825322269411
94,-10.259922307500949,0.0573724505547804
95,-11.757368433985942,0.141824757983241
96,-10.193499548920428,0.0560338798248338
97,-9.733035975554593,0.0450811049573434
98,-11.40305190388479,0.1102232672492483
99,-11.010600884253488,0.0851472469470961
100,-11.78526373358724,0.1434360670472663
101,-10.536680428934291,0.0664959603146554
102,-11.143087075567268,0.0936238640214479
103,-12.665391001302565,0.4680387163093374
104,-9.644382143870198,0.0435661362632659
105,-10.507308858947589,0.0653001938016593
106,-11.664020428328536,0.1317742141249915
107,-11.58191602705294,0.121922455841389
108,-11.08997130327061,0.0888070016919734
109,-10.02590705337458,0.0520470126272197
110,-11.295086602229595,0.1026869961587401
111,-9.389834794361327,0.0406932068197366
112,-10.458051990216802,0.0642261642682948
113,-11.729559990689149,0.1374467612144647
114,-10.08610663195179,0.0531580385923961
115,-8.799513715794294,0.0370508025968292
116,-9.60075034354581,0.0429252206191897
117,-10.56744136145894,0.0670542623775974
118,-11.21967173154112,0.096918037422563
119,-9.792317219848693,0.0463039600524395
120,-10.431319784092777,0.0624013588769757
121,-9.684164283805991,0.0441633422227634
122,-10.482810360233554,0.0645515628815198
123,-10.141844171167104,0.0540678158908233
124,-10.059726410458545,0.0523818667569677
125,-11.244920996346464,0.0986901826435534
126,-10.592056394455412,0.0678508887701653
127,-9.442896698160713,0.0412412109112254
128,-9.534007085494776,0.0424085919808614
129,-11.387440683540248,0.1078976994164434
130,-10.125220267551365,0.0537400817566969
131,-10.70588687447428,0.0727925909110183
132,-10.293489456357902,0.058254052034414
133,-11.128571958064544,0.0918225144682812
134,-10.65639545941705,0.0709065715409037
135,-9.034759695767876,0.038020732158126
136,-9.0884865150245,0.0384699860850523
137,-8.98083567653677,0.0374610942922779
138,-9.0083764841172,0.0377679237509365
139,-9.115835941806344,0.038718505842495
140,-12.659951729259094,0.4624159866086026
141,-9.465647875345498,0.0413175848299732
142,-8.909706714997476,0.0372364758179425
143,-8.892772176607071,0.0370796164474017
144,-9.223615135798717,0.0399057596248239
145,-10.731243079169468,0.0737645996511617
146,-9.83727337394545,0.0481565736701006
147,-8.936902008343598,0.0372845628594134
148,-8.960199840029365,0.0374357609414499
149,-11.046918792527777,0.0878033991232523
150,-12.711123543034248,0.533395241751089
151,-12.744281646929316,0.6349957694086715
152,-12.731495849738083,0.6287871333379786
153,-12.78044678860955,0.7624577969883994
154,-9.95276322441141,0.0502858591938897
155,-9.20245649761206,0.0397143202779415
156,-12.771589300487038,0.7551900143181921
157,-10.842496078906736,0.0787785780396081
158,-12.767912325692173,0.7380346914957036
159,-10.31735483418038,0.0593476842645619
160,-9.929483557447329,0.0497030004877198
161,-10.384331052607688,0.0613042253424525
162,-12.761775025510774,0.7170767222221487
163,-9.86398137594128,0.0482155178767026
164,-9.563248196943674,0.0428980205105389
165,-12.726374677933562,0.6105041480171215
166,-12.646458424015105,0.4521753177754147
167,-9.289091770405133,0.040285255517894
168,-11.91957370288655,0.1596727568987851
169,-11.950709872154912,0.1627257747128541
170,-12.017584604595587,0.1708148727727431
171,-12.12271597819902,0.1889502034260311
172,-12.366449530011652,0.2719478312887823
173,-11.89778258780092,0.1571033277086045
174,-10.674470997161116,0.0711737634606043
175,-10.76006968139964,0.0755745199958988
176,-11.839941226525804,0.1501212272461078
177,-10.792264928156792,0.0768569412235899
178,-9.058272036575676,0.0382270622639688
179,-12.7445335047225,0.7111963101284813
180,-9.250360037649324,0.0399767657563186
181,-9.171007440992623,0.0392919565424282
182,-12.671086596400889,0.4717046346069409
183,-12.116063785598486,0.1848390236525861
184,-12.172631005310164,0.1999071229914229
185,-12.26508419582376,0.224158143705657
186,-12.300066207899338,0.2367340211902686
187,-12.345914850353603,0.250504172256519
188,-12.410449901389237,0.2851779045438906
189,-12.41819599629639,0.2892790590396066
190,-12.423456701233295,0.2934215775076133
191,-12.445672803034588,0.3030604742170231
192,-12.493889574244784,0.3240713035542092
193,-12.460410712134854,0.3120986663899385
194,-12.152013694963811,0.1971536173621234
195,-12.272405654702618,0.2315674137710958
196,-12.35507868833182,0.2643160248700972
197,-12.3803492224307,0.2758179870710178
198,-12.391005214297916,0.2799224510589469
199,-12.199270527861742,0.2035166113799175
200,-12.24545990093526,0.2108895624657005
201,-12.285561499008184,0.2341771650296138
202,-12.72719628539134,0.6184731606186226
203,-12.324391831872536,0.2421853066929144
204,-8.6316632524216,0.0370119026955204
205,-8.679443114864235,0.0370322870038307
206,-8.526426194445806,0.0368540662650527
