,f1,f2
0,182.50622224290507,-6.07811608529338
1,181.4610969677398,-5.986338269499482
2,186.75013822642188,-6.437122994183025
3,186.2074157220449,-6.392214088627339
4,184.0154224865648,-6.228114702528735
5,300.7025371461322,-10.300523946698506
6,265.09811905939625,-9.370545131843992
7,183.67769112762312,-6.180667235975351
8,180.80610931307507,-5.908578865761331
9,395.4739353511388,-12.333108325237498
10,394.8576223859383,-12.322727466667184
11,399.0984751911796,-12.399657443987952
12,279.62673257539365,-9.761444456533324
13,255.71624653032305,-9.09686951115838
14,282.78563810788654,-9.845218523063854
15,376.6673320514968,-11.981667894036562
16,258.42575390132345,-9.17673110615567
17,348.33229059769667,-11.40348149242741
18,289.74709411299403,-10.037456031684174
19,252.4373608524461,-9.005533445321802
20,287.36726469248885,-9.97274186824376
21,330.3738175810968,-11.012020044867958
22,311.56624481919573,-10.575434293567836
23,210.6146599600392,-7.577942340855316
24,354.0360485320307,-11.531309042672044
25,317.117765272495,-10.701206800058689
26,382.448546926259,-12.096065084588524
27,197.7685083457225,-7.0283417035979525
28,190.9469151474988,-6.709582021882113
29,344.8943632228921,-11.330174404629592
30,357.06680609480406,-11.591756745888022
31,359.9171842786509,-11.647238457203589
32,195.33937419194072,-6.922390847977561
33,218.09743953848977,-7.865618577117615
34,332.1428686139953,-11.056507660526451
35,196.40719734298247,-6.971931790550254
36,190.3672393038721,-6.66618872774925
37,282.2054999657232,-9.838468277840946
38,213.79746282502748,-7.69960424298918
39,298.5153909542379,-10.255649471083329
40,344.4376565751422,-11.315228878691812
41,205.34700770833385,-7.366724527494457
42,224.81322697145228,-8.107715565619133
43,305.3869066386308,-10.425029721401971
44,307.8633167538536,-10.484136826643317
45,261.0515824656847,-9.259872328493996
46,264.18083538488924,-9.34761399518318
47,290.80645991338463,-10.056200280619258
48,278.0449035698955,-9.723887431905643
49,399.9689491136624,-12.42652922762012
50,301.2917089622309,-10.32869711467132
51,243.7495639315161,-8.740739219517618
52,322.9978470903542,-10.840578052618437
53,246.9391510843245,-8.84450573986947
54,235.6394056087132,-8.468075212893595
55,240.56589657362167,-8.644735919786802
56,336.125203074367,-11.141340550157448
57,358.6246946290796,-11.621030783599336
58,377.46408674941057,-12.003142771041404
59,227.27056125023404,-8.194138865674656
60,211.23254553513223,-7.606694291429989
61,221.457992429743,-7.985769038541349
62,339.3594786452312,-11.205134012992232
63,371.31955267146327,-11.880513036992678
64,323.6256316402045,-10.850133330349095
65,303.2898725343971,-10.37678732539701
66,281.7018311818222,-9.825267960331589
67,353.42041461654384,-11.516730122279146
68,346.69152424255225,-11.373717209620215
69,261.8917610046813,-9.287961468060823
70,227.6974282407095,-8.209568502025943
71,206.93517825234,-7.431565944238568
72,260.6893886858697,-9.245028756484531
73,328.0725538951813,-10.964679920336687
74,254.28988534759813,-9.057568825833414
75,219.52524837072136,-7.91475586263903
76,392.76172512332994,-12.291876608757178
77,246.6045126456389,-8.829905772258135
78,297.64046298337183,-10.230606443092244
79,192.1201611863588,-6.75533768691903
80,189.5704388651483,-6.622917065807383
81,390.7816844356583,-12.257804090958864
82,373.6839005965624,-11.929430831271604
83,230.3200377463681,-8.289447362442575
84,362.9240109583481,-11.711694136557297
85,342.46835232140506,-11.277854144118429
86,225.21117025689213,-8.121125226264734
87,345.53948297287167,-11.337731118819889
88,393.7098433568641,-12.314137794741104
89,387.6969204822565,-12.20067757334691
90,215.1255041612644,-7.751020126086516
91,362.0396959759232,-11.687099719376956
92,335.1426572071149,-11.119907753688503
93,289.2958889588612,-10.020545074818896
94,273.79235928395696,-9.619063044811808
95,321.8351456283737,-10.817867631175108
96,370.9065905733573,-11.866565718869849
97,192.40705571005617,-6.775596452951337
98,343.3531655976096,-11.301829488206527
99,338.19168396725763,-11.189758424167875
100,235.0464939032535,-8.459243828447994
101,376.0965282785036,-11.975300314795222
102,244.25135808664112,-8.756818261186112
103,225.5920428113002,-8.138345201552951
104,340.1339958592257,-11.233986832477823
105,312.777701776981,-10.597657758587944
106,304.6425252287083,-10.40166282511493
107,248.3142574345409,-8.877935067406945
108,209.79396298833888,-7.539651188610814
109,262.5652328078584,-9.294765571206511
110,198.55431565511543,-7.061727689710831
111,186.4701082032005,-6.418932320517923
112,191.89909760707863,-6.735338742339282
113,203.6752361331306,-7.288064104399861
