,f1,f2,f3
0,787.2829119376729,0.0138497963557203,0.0376458342891317
1,204.59257865703057,2.6416798126846524,0.3550417274187868
2,230.96523569856603,0.7948432699364605,0.1708245784749003
3,352.52716172001715,0.0935970168319939,0.0450041014106279
4,209.37760516729304,2.161876247900272,0.2429771929621384
5,384.8716088968007,0.0539982754061956,0.051668292996576
6,209.2628788695897,1.9218471048613008,0.2834405333685336
7,209.22036243885344,1.9545061266132209,0.272780917163296
8,262.1400778354797,0.7203085551290953,0.0606071455373099
9,234.1821723734249,0.7200107753356343,0.1616891085173833
10,496.5160086345632,0.1774212421992932,0.031177660104152
11,237.379313059126,1.0879645591392844,0.0930406432311122
12,269.6979235755551,0.290368804241375,0.0851806437516358
13,329.5533979678023,0.1636135147304932,0.0443561148453896
14,224.44846984682755,1.6863337179948663,0.134547902333371
15,208.42773437157064,2.1143064074410645,0.2638897574172541
16,259.7364137083142,0.3356084760054406,0.1029053044629799
17,415.5573905446385,0.0459192729932057,0.0443384913875854
18,551.0312477509416,0.0965640793393711,0.0308244417830502
19,220.34000268925465,1.149932611234438,0.2176860642497617
20,427.5642490557119,0.1983269229270098,0.0323677676495964
21,394.7025820513351,0.063318153901068,0.038724480516003
22,452.3475209780384,0.0699831923348136,0.0331714886727956
23,379.7960382098239,0.1491587770574558,0.0368489138824228
24,207.24449323282832,2.3659137730835536,0.2690774779224551
25,232.17691970556595,0.7345487933734072,0.1698747621856628
26,268.113842761947,0.2908790844128572,0.0924275059069434
27,304.81293385784005,0.1285762973313028,0.0777813479583718
28,219.84246694113725,1.1730985234128388,0.2274340658981698
29,229.9712253672757,0.8926993295850708,0.15862879190973
30,305.1313864551124,0.4817946945121167,0.0438534166646794
31,223.6786191280988,1.2642973905263633,0.1578831614734187
32,207.6824884050188,2.5123743262042164,0.2625869697938839
33,233.0071486216516,1.2463458632402364,0.1042253081531679
34,230.3219566716117,1.2486266882009007,0.1154773312177458
35,234.0518598752504,0.8256808848071019,0.1308982372727559
36,276.8390062630596,0.5448953247451798,0.0523040265972839
37,208.17515508100868,2.411190301083088,0.2607687720872861
38,377.2839134097925,0.0643535357333803,0.0470569821517361
39,222.3540887390828,1.3806446058310409,0.1619680155399209
40,225.03477497240823,1.3607837351372083,0.1400106612492981
41,240.072775848832,0.6857306208682418,0.1138969903209216
42,823.4288678248932,0.0130756464714631,0.040750396054955
43,207.02310306228225,2.1791886282528945,0.2937945756405353
44,279.7535560712225,0.6024349901591927,0.0510539737544139
45,220.3373593035825,1.20840022811915,0.204481881464103
46,294.5189611429867,0.3410801774592808,0.0479757018668942
47,206.61777738387832,2.295300530516452,0.2988826843620142
48,229.55826233633368,0.84811775828375,0.1744263499833761
49,208.8886114591729,2.056664877714604,0.2696114276518543
50,227.8594228005468,1.4933178722200242,0.1185906510628595
51,234.7741067780488,1.2894666640209025,0.0978437706520419
52,280.7130878234475,0.3741523094228295,0.0530682178624956
53,224.5334869509716,1.5589127929855533,0.1341408976929218
54,251.07455467545867,0.4409822353373622,0.1097365421809959
55,256.0785658648591,0.3481760930125173,0.1302351770486644
56,207.1731570865055,2.4899323756822804,0.2724009675661966
57,204.30929169401563,2.800733979872161,0.3513266539067464
58,208.7239321657257,1.9838369438295125,0.295025311123717
59,259.2736207781511,0.7293303307391278,0.0678817040530909
60,210.12426779922453,2.072285081167926,0.2350010537739431
61,284.4044271078155,0.2322542901585306,0.0584877626274047
62,403.3139730138402,0.2044949182205111,0.0337143872991531
63,225.1585451017395,1.4454141522897002,0.1301839628274137
64,254.5331691059565,0.3873395942085441,0.1088987524024097
65,209.2063193347756,2.423810914828173,0.2405522128744105
66,625.1508414125589,0.0258973592497503,0.0324023728571315
67,243.0525259852577,0.9323738175722972,0.0831732808317189
68,204.53506630496767,2.7763133061365166,0.3227304563022551
69,340.5934358176981,0.0823451011960287,0.0586851107846512
70,230.25070732702056,1.004941115079044,0.1240979533445314
71,502.98509058892375,0.0369175538811865,0.0343852226316656
72,250.1092222286753,0.6122806222741617,0.0809164570815706
73,244.96461873626404,0.7730106619666837,0.0880851960227842
74,219.5906378759392,1.670139470267098,0.1576319765273171
75,223.698188767158,1.0077149551738889,0.2013431380566173
76,472.9657654631956,0.0283074154483557,0.0492586685632087
77,221.32617631645903,1.258204570569319,0.1746328745043548
78,319.1394796104997,0.1055771791938476,0.0704081511589598
79,226.56823300266265,0.9673512596611186,0.1795747263552975
80,220.573754225198,1.4029044303164293,0.1792546911366821
81,224.0986091795953,1.0443601455712876,0.1947217246527816
82,263.0554672475072,0.6553043314111072,0.062278472669234
83,768.3534702345809,0.0137999832094966,0.0386490083444597
84,214.0615747448056,1.5612144148367646,0.229686705470154
85,215.2562011707036,1.4306895075524717,0.2580115821593625
86,226.27191818814413,0.9158018292932236,0.1877077987273909
87,213.47593420740773,1.6178629356828718,0.2287147576894887
88,231.04408804517453,0.8319453062223106,0.1633766283837107
89,251.9109668384488,0.472238019280721,0.090444502908608
90,210.6533550513797,2.1552071015380507,0.2216373217805761
91,547.3431194336127,0.2008585829747057,0.0300413045072164
92,214.9195641636404,1.456235074741048,0.2378843421860023
93,250.8833794082444,0.8644869593257019,0.0729792118689302
94,487.1264610115824,0.0260034720591507,0.0469464926657285
95,269.60186575896233,0.4603194640742951,0.0634554374089611
96,303.95882738227124,0.165521619989601,0.0515451684289275
97,213.79622646369447,1.8107661976189129,0.1996187596571055
98,286.25686478761344,0.5579305935358824,0.0484919332695797
99,227.81870317586672,0.8788276703454636,0.1934145507797052
100,218.4158858784256,1.2445007496623532,0.2372929590400361
101,217.3880214258988,1.491826873058673,0.1946599591613283
102,215.0474781899055,1.65154598136474,0.2104809245793484
103,230.5778305615001,0.8859656590923644,0.1358246929781199
104,216.5306476378753,1.3539794759352262,0.2424371488719927
105,231.9539321728181,1.329691777590281,0.1044770075114136
106,227.9129717664849,1.1371858125798453,0.1322978483447908
107,214.0027804038253,1.5142401518213655,0.2683562727952873
108,407.9725509137986,0.0584974050975246,0.0373812606298468
109,222.8983750308104,1.0311099773345385,0.2122357229363097
110,208.6207735240682,2.174967391833054,0.2573254028721324
111,256.01800871020475,0.4389920335579911,0.0949779234165042
112,522.5222414441864,0.2415597001619869,0.030261421829814
113,218.4970309686788,1.2776006084681466,0.200665559326494
114,250.0560524386848,0.7837053172556884,0.0776124315744182
115,261.450508773975,0.7716237799783778,0.060075838826392
116,221.23880127354,1.382448264623949,0.1691496430773653
117,557.9116114356776,0.1744462788358311,0.0299369876405569
118,322.0263829987285,0.3651237858631854,0.0413534259588772
119,208.4703819905004,2.087150111885916,0.278055832365646
120,216.0869461641633,1.9026573590037863,0.1820140328452174
121,562.1767053530228,0.1123076319294042,0.030063649001525
122,227.199928261869,1.1148728566513104,0.1385071680554535
123,229.9927089697492,1.0632656912755725,0.1304056936440569
124,208.95844415394345,2.03397108531171,0.2640395123218121
125,475.4900167109755,0.0714184250059357,0.0328148225456716
126,205.51166815423403,2.5197536361257016,0.3049138416629489
127,232.784991429442,0.7150629473260822,0.1792850414634623
128,256.96325067549355,0.4721474455058438,0.0831768583946997
129,222.56531990826983,1.6943208002595362,0.1418342165681216
130,209.81385623750936,2.282619669574725,0.2259539863783925
131,236.8865876123022,0.7089062845469634,0.1291329357438266
132,497.1847820234584,0.0250854431976142,0.0407844203384795
133,226.046755843503,1.5336256233314105,0.1259788704706979
134,215.66253155254032,1.6888061006903958,0.1929895916243179
135,210.0094938604989,1.8896092888767475,0.2614685741581095
136,209.82978795935307,2.1264456345719047,0.2367338785710435
137,530.7768759857455,0.1469254474772015,0.0307781537661659
138,325.131782225298,0.0989847336847784,0.0567192822373718
139,211.0816608202553,1.8792996465246217,0.2393004066974532
140,391.581025990217,0.1974395938870952,0.0349532997992613
141,258.4665719124812,0.3262309834865596,0.1128152378082595
142,425.0088385559948,0.0389659070072842,0.0502564674965748
143,212.2166718308748,1.935444184831529,0.2208828538000746
144,210.3122882962705,1.90559383752055,0.2522699840322828
145,249.1196173243665,0.4825007252994461,0.1143331610274251
146,314.3564990155753,0.434594041296369,0.0422578174975274
147,213.6627708844213,1.6861084628038117,0.2245740142126389
148,207.11775730180904,2.233264351766347,0.2872050591454396
149,459.6540758306748,0.1387967482061945,0.0325740250412275
150,218.1238756668858,1.5997885221983943,0.1842788817719564
151,206.89435096041868,2.380919719067631,0.277295459931208
152,283.4369992288336,0.2128310535489567,0.0653651088440349
153,225.27250827904817,1.1502674562153183,0.1640192186973545
154,472.0533520173686,0.0284083300997448,0.0400680937002247
155,215.65707038084784,1.4499858049492735,0.2172130319366477
156,290.11553650068987,0.2667712729914775,0.0533603410002618
157,588.299660673376,0.0179235396868189,0.0431673161598616
158,272.5638176706804,0.2402742073047292,0.0934767084536496
159,315.8203220266344,0.1578506732386618,0.0476798405619413
160,430.8275285942353,0.1423370655666511,0.0324942049054548
161,230.3163938351289,0.930286534318485,0.148148551769273
162,228.7312242545971,1.225724110120974,0.1210185685383616
163,246.97196293513807,0.4405175096998102,0.1452578267286492
164,229.40609020547376,1.1743796448270516,0.1192834428395372
165,221.2935539628309,1.5189633892289236,0.1590330182421565
166,219.0872099680116,1.4629618551264694,0.1866202087228594
167,206.96555132612468,2.334184404833064,0.2886794220282555
168,508.477955098058,0.0232564563274782,0.0436431406458077
169,210.3218733901564,2.1552759962506784,0.2286538851351329
170,219.44765532317624,1.9176344195157624,0.1565348148822743
171,220.63679145231075,1.2030337831157427,0.1964746359696465
172,207.78701871573065,2.205124902816657,0.2784762430533946
173,447.01417410277503,0.0333784286229839,0.0494519624949718
174,231.10279496877536,0.8629836142595082,0.1470516401889511
175,262.6142349967821,0.3465533288195011,0.0858580811575168
176,651.896042587382,0.0161606659496702,0.0417138302809578
177,206.65897054560955,2.23982909945697,0.3007502973929439
178,250.1619763823845,0.4042841117076303,0.1287543807221186
179,224.04541016150685,1.403535558146621,0.1472693580149769
180,238.78047949724785,0.5761955589703278,0.1607356258389408
181,280.7874997457582,0.3083664417370841,0.0574599100263373
182,272.25478545039766,0.6395824470290522,0.0539853650516813
183,205.53141418089072,2.4624075684041355,0.3174234632792968
184,224.5481341696872,1.4904411956323782,0.1365709632717168
185,205.56150482173632,2.561587872235377,0.2946221254211381
186,209.44026425829347,1.906292840912441,0.3040009749755127
187,245.7505675251461,0.5608503312080148,0.1094806205367065
188,212.04175542546,2.040122131170349,0.2145652309513057
189,234.1186920743516,1.0416348182956217,0.1105489687152184
190,221.46886777762148,1.7985656313687906,0.1475447731148035
191,206.35987988748323,2.3546337006850915,0.2993966473900999
192,216.2170894120866,1.8045181954742249,0.1781092220248755
193,355.36431540785406,0.0711471419676185,0.0563907872487397
194,602.4974671479488,0.0216868626674853,0.0377025462037053
195,259.57954178666444,0.6641801915080393,0.0683232499058628
196,223.11310154484207,1.3337667083380893,0.1486643154492051
197,281.5853493460496,0.4843340318696324,0.0521608313067969
198,212.04429089188832,1.671310534472028,0.2640801371193373
199,615.0084921459347,0.0246459955691197,0.0357020644189473
200,309.605758827757,0.3061180667926234,0.044429427358887
201,253.8150530759968,0.5311780105281163,0.08397287279718
202,212.5405921825772,1.6628105701573044,0.2510907923204281
203,208.4845959945127,2.2795108952574714,0.2548410091539623
204,303.4119354426872,0.1406133186162119,0.0571878726890827
205,274.57875175789104,0.2235707647895657,0.1005273216525205
206,276.410632176038,0.2405657205567695,0.0756864758077231
207,219.1456017485421,1.5802970099058704,0.163677412276642
208,260.7715728288141,0.5139831372090682,0.0735341512817798
209,205.07567807701227,2.6311591121822304,0.315193539942955
210,210.8920856300435,1.827070333966753,0.2554300564545263
211,369.1531936474142,0.0623658830148141,0.0526018772492751
212,685.6289116271237,0.0161299683440777,0.0374979675426877
213,237.92398849099632,0.8409044023255884,0.1098688983141096
214,260.6358746509558,0.4561613124492816,0.0766947196161319
215,212.2303952124465,1.7359903146426106,0.2351413324665869
216,239.0291523180792,0.5667399994271288,0.1516457588290032
217,211.08789210151107,1.745571404633553,0.2782795979033106
218,277.85518768605414,0.2640317749849232,0.0667217610341011
219,220.78729872071847,1.2760675376008026,0.1925248786488576
220,229.31895366231325,1.1936030020818922,0.1262460711629624
221,211.8949145480641,1.6815989116621943,0.2743364820246653
222,205.5784292406912,2.437101042510601,0.3291192352316676
223,339.33118858243915,0.2808992644607493,0.0396230512410834
224,205.5010916700051,2.511244853001472,0.3229540304940056
225,214.5868120559124,1.8370423327866,0.1919894085655127
226,228.5914061663775,0.8573434953173975,0.1823234017120514
227,211.70676620307407,1.694519300428243,0.2902323614200177
228,217.99303330032407,1.2599472472477546,0.2312099900062962
229,204.82645758978003,2.6623935669659047,0.3241855205793942
230,241.56218032879664,0.7218416447726671,0.10301034774725
231,444.8509735716452,0.1553964685093046,0.0323935405140716
232,222.06413716091475,1.0753118833939872,0.2205219857304236
233,305.52550681880285,0.3640462826545775,0.0444990402873575
234,210.7943616562721,1.7930192216219851,0.2608354535461146
235,211.4680242595458,1.7139104694200546,0.2579848873888898
236,205.62739524559703,2.500477080808718,0.2957333204907211
237,246.07132682049013,0.6355292905694017,0.0912088834856077
238,224.9517300547138,1.2839444624891876,0.1423655947176353
239,206.0794875928664,2.499061574649286,0.2883360731333393
240,241.98685300040648,0.5691670274677687,0.1284327678715189
241,226.4362522689159,1.1215022310037088,0.1518004918644183
242,363.6591599664696,0.2469172064745588,0.0368954312230154
243,241.4591870311862,0.9350704934595522,0.0913670531511629
244,221.7602199211684,1.246887794563825,0.1861805738873099
245,753.9881297090875,0.0138935304151423,0.0388105294277487
246,205.2134317347981,2.57908735185064,0.3084904695273462
247,210.93738514389963,1.8983678595990248,0.2460771225938015
248,203.9677231126,2.8316313954554166,0.3647766413731266
249,212.7557836099689,2.019042191657684,0.2059604403160699
250,204.95195277271293,2.5565052524122103,0.3529760155330116
251,235.6650892762088,0.6367547440427982,0.1577390912938311
252,214.5009039914281,1.6928490345422578,0.2055991280894576
253,214.8527053149365,1.752571520588914,0.1974022269400165
254,214.3391429712087,1.50141938537823,0.2425685898973784
255,213.24480042796435,1.8266761779949188,0.2103643891590137
256,212.76995353522443,1.6142449966306862,0.267586782137177
257,268.1109704359495,0.6842537597843743,0.0564781821545647
258,205.1698265310921,2.511128749654924,0.3317662297192447
259,214.37964142622403,1.5297115284408194,0.2362139280380015
260,420.00626663898686,0.0786148129262912,0.0341360965470038
261,209.6345887696085,1.9016880114873165,0.268759923443614
262,243.06577308894904,0.5103718799599759,0.1335674972276936
263,702.1707443822628,0.0159674031214143,0.0348221934335864
264,402.2023428590275,0.0466167041792206,0.0510918665294416
265,272.93138693493097,0.3132348237503018,0.0646570059895996
266,383.8496228880627,0.2775446388813603,0.0344687164736243
267,485.9037324403352,0.2265240113376762,0.0308378575132507
268,209.78143724546587,2.227121943877037,0.2372454069160178
269,232.9309005408367,0.8017498591840921,0.1366801073936277
270,520.447972796481,0.0222445427750657,0.0422834584245356
271,243.5704418524695,0.8317527125408841,0.088633997457867
272,234.7533557920207,0.6625136215875966,0.1713091270469827
273,624.8903898184857,0.0166749086560812,0.0423819719338285
274,241.6117926327406,0.616068055170801,0.1178503192329547
275,225.2263675203308,1.3633871136824804,0.1334150208866139
276,238.8096934789893,0.7915711228783494,0.1038405158929771
277,209.96685290275607,2.219245451797653,0.2283601732843488
278,215.045678853678,1.4506989409329325,0.2468301273604914
279,219.3252747256456,1.226194470262196,0.2155928966257376
280,204.61697022480905,2.722535767796104,0.3317279505177303
281,226.55778866541127,1.3834865582103213,0.127654058596076
282,262.8384476453119,0.3356614077553098,0.0938143517710212
283,229.78178229632093,0.9919875318578966,0.1376852988652215
284,362.5172229987493,0.1617016403456377,0.0383815022989502
285,224.74929826061663,1.066120114285068,0.1857218275714902
286,209.4758265052748,1.9748644299230256,0.2528985500294982
287,204.87616059022696,2.574211570644919,0.3334995857323868
288,236.0313330019388,1.2212314331614147,0.0949517393765511
289,225.71725708473585,0.9216006858295812,0.2064785541139439
290,212.79508427505533,1.6127991876996242,0.2818320240919454
291,220.51349871291305,1.6285714164433394,0.1504114339534447
292,518.214709111175,0.1430796451901209,0.0313109933115259
293,216.5721318404776,1.3978240875418513,0.2298529463059531
294,204.67278595930776,2.8142507572761164,0.3102054397597827
295,231.060802578154,1.0792709281096344,0.1176794424988346
296,242.55996178932176,0.643611993980413,0.1046210113179687
297,219.6219808032576,1.3397841285931271,0.1881726137943536
298,204.1514830843985,2.755943236139245,0.3654358608779538
299,230.3778479091014,0.7877872242634087,0.1783148431504209
300,211.25425920940395,1.7433010935938174,0.2682308897669592
301,228.65376159184203,1.0745192901183134,0.1427484607103646
302,532.6078938522556,0.0212235441085126,0.0441274120071286
303,217.5060893553271,1.3690076388535004,0.218192070333151
304,519.7822975310368,0.0360882225165498,0.0355364577449838
305,227.73524714528608,1.171866985020542,0.1374348430065433
306,225.89577610083137,0.9158746569900852,0.1994300876429509
307,240.19567057640327,0.6337892038553702,0.1268150220256507
308,305.3441215536774,0.1296950686803793,0.0643792351835733
309,552.4950875460232,0.0421535764044264,0.0326268257949535
310,221.4038959480516,1.1029150919777162,0.2146574725517624
311,280.288620693292,0.1981380179790155,0.0929448423836042
312,230.3235774154408,1.3528529343100382,0.1136719185673819
313,206.3058145381828,2.5693669088663618,0.2854870281290098
314,215.76741240854705,1.4086774047571504,0.241231295348787
315,204.2481048697896,2.8721904568587897,0.3479059390375358
316,210.7747687361876,2.0891420647914987,0.2253446674876088
317,218.59085990220296,1.2387416097042347,0.2245709512294272
318,585.4148936773319,0.0475592305994869,0.0307595834256621
319,226.65802838238488,1.0497935968255934,0.1591260123767199
320,237.1112165604985,0.6560227171316708,0.1487942214362584
321,258.0056513469142,0.3872662811573432,0.0957902314172398
322,215.36698487340044,1.4705656526650364,0.225656125830367
323,208.1590094166785,2.155074563622968,0.274497866672894
324,233.77911190862267,0.7237280345623783,0.1521114848369541
325,534.6899063280867,0.2092486000616525,0.0303812992284889
326,388.7635311951307,0.0554658085333897,0.0448243527320235
327,260.35582060182287,0.414820360566809,0.0831258064550445
328,221.6663475636881,1.575406263848242,0.1462347480455623
329,209.3256750714631,2.294146566693333,0.2387431822581881
330,743.2339127142751,0.0141507693014856,0.0404295754752502
331,207.5701087825058,2.556715109677414,0.2594613674968881
332,340.8903299844062,0.2031858863945026,0.0407183502057557
333,569.6078586926674,0.0366078911254282,0.0321346980303232
334,314.44842330519407,0.1179442301794834,0.055958520574395
335,719.550486191153,0.0144950061719929,0.0429953723612138
336,427.8991960088471,0.0484303769958328,0.0370079627895256
337,205.3103208527746,2.7528121580531137,0.2979900029061432
338,472.6003997170573,0.2052167281456965,0.0314318727290333
339,533.2847527430841,0.0354892651538557,0.0349815745341099
340,243.5844304938144,1.0188087770722325,0.0807821552454266
341,234.148584409471,0.7209099900583683,0.1421121464913576
342,236.53493681489869,0.6257653431817294,0.1639951453780523
343,509.66128137753685,0.224384047462817,0.0304713375993145
344,226.30265792941933,1.605997256711524,0.1245617319164929
345,210.44037540182472,1.8140325921143168,0.2828890821014975
346,207.4932984547258,2.6988928291588685,0.2680651539787246
347,210.4473396139369,1.7830447233762463,0.2728347672805136
348,217.9044377545494,1.7520983657792863,0.1598688033928776
349,245.14129439683143,0.9698608930882467,0.0777917613117775
350,339.9187633606288,0.3629438831374758,0.0387992815723124
351,559.8496247282015,0.0192456862183694,0.0422653964236189
352,370.43655541279486,0.299858325785422,0.03565809122076
353,328.1755355547963,0.094652593503316,0.0635776020468883
354,214.09219869574824,1.956336024972288,0.1934192328546742
355,449.5060629766402,0.2026467578799844,0.0321278652843871
356,208.12197632851715,2.0828394618512847,0.2847662032721566
357,214.5568490664695,2.0495469394315515,0.190929595798126
358,213.072213685242,2.044443818061467,0.1976921373212392
359,256.34243248240114,0.6515354762677393,0.0751148236803754
360,213.2346915770292,1.698860588119406,0.2163165143662129
361,231.75634089708203,0.7959014920452732,0.1569253062632208
362,238.8188416982883,0.5734919564476924,0.1683302685687644
363,221.33061418015163,1.1074794087803472,0.2069097108850014
364,221.96361092248404,1.0736162830739595,0.2313644449182042
365,228.43788143610087,0.8443536661584217,0.205547537679198
366,211.6953091874396,2.14888934746359,0.2116514309488457
367,224.99575462612933,1.067459480267225,0.1661762493763683
368,458.3756444166024,0.0345988659806479,0.0393186168601554
369,224.930725007034,1.7619270055714351,0.1310007334714306
370,502.07796036617685,0.0933584196129608,0.0323124662864858
371,545.1876057256243,0.0210693220342461,0.0395685736785004
372,604.909031066898,0.0353817667699022,0.0313914260072309
373,247.9429578823968,0.4547134285935604,0.1248694655086984
374,435.6312933957868,0.2462541345173426,0.0317156421510104
375,229.3335513666886,0.8202834073100493,0.1955445708137286
376,294.3228197215133,0.1583950447523414,0.0709014213589663
377,227.4759015497051,1.3317651310185128,0.1240642505394197
378,402.7080764966032,0.0498222278322169,0.0437023981480189
379,253.44990452178507,0.7809796685881246,0.070869475212496
380,212.7320159336405,1.6184731573895208,0.2478307281764878
381,256.14742372576364,0.3460647157670682,0.1210278513433784
382,210.87038507160204,1.8463154688558217,0.248797378476542
383,245.07507301693013,0.5303906456338192,0.1214137735922996
384,249.1023329132618,0.6996235618462401,0.0797294198937336
385,235.78020357013096,1.1380087611574596,0.0986220125772795
386,207.57003281606737,2.1409624141806414,0.2850347178939055
387,275.7852986637383,0.4446193223792348,0.0569091162804386
388,211.3415246293752,1.764761667281972,0.2527192165568099
389,240.4765955716805,0.8564549654987521,0.099581727209473
390,207.7732036416481,2.082237692209429,0.2947210612639176
391,212.41088319697064,1.8845100199666247,0.2226557661884682
392,208.08596312661007,2.062837425095549,0.3129086899234313
393,223.8968379242044,1.1182436147192367,0.181248268315192
394,254.2404417354776,0.8939491792406642,0.0671531729673686
395,445.8602051162817,0.0370787441485174,0.0419641556352736
396,267.42363047620705,0.5955017247169818,0.06050310369982
397,244.48829017345724,0.6231567524913685,0.0988355731324327
398,238.29633699171143,0.6321660792948307,0.1412139231382388
399,351.4277027145743,0.237716806943133,0.038036820329501
400,699.075369270649,0.0148328982073057,0.0420072890835743
401,218.61056934362784,1.596674219714156,0.1751196550735556
402,208.55414782856943,2.4555425892510128,0.2499726876216593
403,215.3172793818652,1.991142185816324,0.1863946276134118
404,461.96322503131086,0.2405592602638118,0.0312412022295553
405,222.66284073242207,1.181382903838125,0.1772811673071845
406,379.553907047921,0.0705665248966772,0.040735419320598
407,228.98340881994483,0.9721787154955004,0.1534549769226366
408,214.2032155798184,1.5049554409800134,0.2557417688372822
409,208.04323204679423,2.281587729523299,0.2680460279596859
410,205.25615779917217,2.5663766817244773,0.3164624018009758
411,417.75012120757225,0.2495546096597931,0.0321299392142099
412,208.76716435685344,1.9812123633996144,0.2865021690176221
413,263.3696548658094,0.5318330579035381,0.066472716271806
414,235.45731275470143,1.0851429280765437,0.1069986713935369
415,246.75245172400795,0.7133147041115823,0.0875891465130051
416,229.29256145029555,1.436013036876311,0.1138299308782503
417,205.5638578008271,2.439188170740016,0.299541229966812
418,328.87553158541016,0.2323420421409847,0.0414754920825787
419,216.26279583079764,1.473162973152322,0.2057628661295087
420,265.5686942006608,0.42137105976106,0.070188979361169
421,268.3266944764333,0.3490225417216995,0.0729108548670311
422,326.13665317630085,0.1076068676626039,0.0495853234088049
423,243.8853892162427,0.4854718898157115,0.1653988969898231
424,237.80623456912468,0.7195241495077522,0.1217197037764713
425,369.3465312894575,0.1116177811514557,0.0391348765899637
426,207.39955185141764,2.3196903775976363,0.2774504301505823
427,218.01291443768903,1.6719479248635674,0.1681105942705459
428,213.1355350179361,1.812215467163509,0.2202093465763606
429,316.90454065986165,0.1089863077559929,0.0628828977066899
430,227.7825034705264,0.9074441640480938,0.1708360335550705
431,295.54135686137533,0.4164756071086712,0.0464109209131656
432,232.7612288639408,0.7887930382550984,0.1459792050110742
433,353.80896394468823,0.3175903016895147,0.0373277147494148
434,218.18213597058576,1.5561275796413154,0.1877267930433559
435,846.596447373983,0.0134794279435885,0.0397000240548992
436,212.2309085277824,1.7279859755960152,0.2470751247379319
437,243.10177043866565,0.7451922905715073,0.0956219563052764
438,239.5793470954441,0.5661033991796472,0.1422007819679257
439,225.2216598576576,1.3083633060654145,0.1354859215459477
440,217.97106946383064,1.3115775875949962,0.2139930331912627
441,285.94582931969853,0.4275661050322835,0.0508834628905677
442,325.006143820119,0.302842444928743,0.0414006693655029
443,440.0390250182797,0.0620693160774064,0.0334238852879229
444,211.8522532933568,2.0039537171282955,0.2206925652448718
445,462.3292629612145,0.0301694699696323,0.045702483355175
446,250.3004611967315,0.5146775168196845,0.0987021539950724
447,204.5997936906476,2.859630457102976,0.3170266274973755
448,210.2588617418837,1.8272024244860927,0.2696273072009799
449,222.4461255499688,1.4234186060468803,0.1534868520786056
450,574.1205539258292,0.0185446302338336,0.0411238595498877
451,240.4060607456868,1.0227260220003649,0.086898289433722
452,204.59538529331488,2.638855484327363,0.3409938494291404
453,673.2025182965909,0.0195688526131122,0.0338538684204872
454,274.28055679098094,0.2420160985793381,0.0858696527294975
455,207.6236945197335,2.238205363149389,0.2734935645422962
456,271.8342202162437,0.3906485781886375,0.0618706137600098
457,222.6311742509456,1.161371641690305,0.1886535230660059
458,213.7852078509884,1.7615574251611572,0.2108738188804006
459,203.9418103016608,2.893867608650659,0.3848083834528908
460,208.78339723610023,2.3506335071449245,0.2453912492054695
461,415.53325901687793,0.1647525313655523,0.0327747111853176
462,206.6694827355901,2.3884662818010405,0.2882515975539071
463,208.3939261036319,2.506949223728478,0.2501083837459446
464,212.0728884682358,2.08820991129634,0.2099064821469983
465,225.58761548483668,1.7104298500441455,0.1279880538602277
466,301.65879653707475,0.2579862210613495,0.0485976349109478
467,227.9884617305036,0.950254461489922,0.16046210757252
468,268.12994708943893,0.2907334003389629,0.0787659466312226
469,211.23082859816725,1.948016844903692,0.2384720986237816
470,209.8365725255481,1.870489627492648,0.2776388135046149
471,648.368471660064,0.0221065722134298,0.0331724568310133
472,247.73939844793887,0.6551382771933815,0.0854724299154608
473,216.9800361347828,1.3769145438610346,0.2090659830296511
474,293.8185422758862,0.1535196640771601,0.0790358919814963
475,212.2300538082185,1.6321379678597612,0.2567912332531297
476,637.7227059176239,0.0163785848641126,0.0411377016488289
477,212.3149514019604,1.8159660639618127,0.2298399093082884
478,251.4570131683977,0.4119688618319309,0.1180862497505206
479,211.42491040902416,1.896394960402172,0.2319369751152946
480,209.50291481522973,1.9740124661716287,0.2611395080150657
481,262.20474528038665,0.6121525418548334,0.0687760702554785
