,f1,f2,f3,f4,f5
0,23.504930727533782,-9.950713175411488,0.3426924591425563,-0.9724166517689616,22.53974930254196
1,26.636071709929208,-8.025474766858476,0.0911116086467826,-0.9883847365906112,30.19320050483608
2,27.83745395300117,-10.425839130753694,0.1268289720879967,-0.9981094119768916,25.047843571686137
3,29.017953403135955,-8.835615886029696,0.1049696791266476,-0.9972907074261256,23.03236905223004
4,24.652212807508583,-9.88620506156922,0.2844113198269117,-0.9962941226935476,21.58908254544352
5,33.10915747621755,-7.846536651114248,0.056169215830968,-0.9984352956513352,29.663660231952925
6,25.09716152471184,-8.100802422705918,0.1238062896348188,-0.9651323605607864,28.782379701905302
7,30.8468898296702,-8.375745248642128,0.0517132625085672,-0.925473764908634,29.19229877282316
8,25.611729449955835,-11.598050468020707,0.2373424772102089,-0.9487578952281068,23.40532413328172
9,27.94889545097172,-11.552581445582458,0.1234897623513399,-0.9674531951517172,22.363363307101785
10,24.78206585235484,-11.19800155560736,0.3224177131124695,-0.966143147425918,20.56538877265405
11,24.802385313440283,-8.125360196551338,0.1747653606230447,-0.9978981947191012,29.21977255649137
12,30.48181814730664,-8.148958637228812,0.0599020425873372,-0.97902021198874,29.548102273383723
13,29.216120973539446,-10.046167962385327,0.1140653087464767,-0.9558380968674224,21.59788479354233
14,26.172997035507787,-12.33692484030358,0.4681324236563388,-0.9727129972971956,19.375025605216173
15,23.02806430776516,-9.967273356425142,0.45030252920053,-0.99067361168372,23.44545983922581
16,36.57205637110115,-8.293696557557036,0.0593942978722014,-0.9993366174974114,32.06171347511463
17,24.878733119903664,-8.840726840366935,0.1672821741687067,-0.996290956683688,24.593283689620225
18,25.43824338744209,-12.69660698481075,0.5060197075237551,-0.9704967642480128,20.94718899188257
19,24.704342571037927,-8.613063048993888,0.1539876131041711,-0.96908063843576,26.568906505491817
20,24.01966380610864,-8.065919189542834,0.1779286487806805,-0.9776161891385676,27.605975674630045
21,30.582105338836207,-9.164758015409316,0.0757309721972514,-0.9815283073499036,24.658146257134124
22,23.487056708086204,-8.910864782404596,0.2402571653980436,-0.9646466270703136,24.797061601431984
23,22.261525242415185,-9.51719417974953,0.532413503663192,-0.9796089999031704,24.35410948002093
24,28.25294726803355,-10.678980488870067,0.1294639233100612,-0.9966072621591944,21.948944325961303
25,25.18608484447725,-12.59625302110669,0.6596117754340932,-0.981722742173888,21.893391829147635
26,32.51607350060412,-9.920350132257225,0.0602777239684766,-0.9580115581623816,24.958505389238454
27,22.438200690581724,-8.467302001476654,0.3334529969337977,-0.9587872671725858,26.6018019078775
28,28.270891945348826,-11.392378071221795,0.1543986826104387,-0.9832531326594296,20.618472178827147
29,31.404715516428748,-8.80090976414209,0.0599576049678727,-0.9879541066902912,26.880888653334846
30,26.83224944129472,-9.247729376498215,0.1333661107654917,-0.9817913080818468,22.952327651425847
