,f1,f2
0,355.5304605412065,-11.878086240086276
1,372.9721843397449,-12.24374938622962
2,353.41754101418786,-11.834365185669894
3,377.8017680093519,-12.336160312228843
4,341.27756861132826,-11.572731892514318
5,356.552515392296,-11.902858088058306
6,220.4033914926018,-8.187417033143802
7,384.436095042844,-12.466166509832505
8,359.6579025470037,-11.968002200070591
9,399.7074240140191,-12.758510559388537
10,386.37419237648754,-12.508912966829028
11,187.56323492830603,-6.639438763405409
12,178.10683834152965,-5.66729168330771
13,178.11225669808033,-5.685806108338417
14,178.03755387092923,-5.645007299405036
15,196.71876400429863,-7.1727466169533045
16,196.3540916707984,-7.156987856577101
17,177.89430616462312,-5.622825626004787
18,351.3092567037229,-11.791714344894002
19,387.3755272302327,-12.529026927432716
20,354.38317719820753,-11.85691810325548
21,389.4628241852861,-12.571014317787895
22,347.0891221415958,-11.697599066512083
23,352.9070154011744,-11.823846432077632
24,375.6745181366757,-12.297061108476914
25,363.4286469358735,-12.044757688589096
26,193.72179427145977,-7.025897024903791
27,395.9591935444081,-12.690156891573167
28,197.0239359565725,-7.196417505022239
29,381.1213687346348,-12.403345440798544
30,198.9586787083804,-7.291802994241263
31,366.98267678078776,-12.118159106626816
32,341.8929272528973,-11.582583595977672
33,365.4695424941706,-12.086735645632436
34,361.7629110995526,-12.012427814486063
35,205.3248338755541,-7.5736579611667905
36,249.762868098968,-9.192561373861889
37,377.2982539638562,-12.325730452038458
38,202.10726661030387,-7.435583089033107
39,376.69865262286027,-12.317680459714664
40,380.2550697804895,-12.387165909404196
41,364.4246199187786,-12.065959096349246
42,394.3554458596929,-12.658767841572049
43,331.1927641817209,-11.342697735412806
44,327.6483128405516,-11.260064155506155
45,383.79713905859705,-12.45869774405748
46,370.8700278863777,-12.194028310583333
47,222.287476243764,-8.258466862465898
48,187.11632207376056,-6.595539747192075
49,190.13546316435225,-6.81226086036769
50,188.22577115791864,-6.678810346674745
51,191.962284795851,-6.923709798592965
52,195.00898760941405,-7.084017924883442
53,192.4892465404056,-6.962101811015942
54,221.1780051873196,-8.212049922187228
55,318.91983120253343,-11.052678361982872
56,271.292779064749,-9.829203603081616
57,235.4659471177236,-8.727542338962884
58,285.471464895051,-10.233325652454733
59,197.7116899849701,-7.233797207498229
60,232.3638195374386,-8.624248084931173
61,228.49154683057148,-8.488736640271611
62,259.6673152799783,-9.50495773361844
63,269.880110841439,-9.799425184560642
64,218.1134300591787,-8.109287028565436
65,336.75106118404227,-11.469542792257837
66,308.17369060091227,-10.800344699700249
67,333.6101249644809,-11.398601068073496
68,181.64555261478503,-6.116762155777318
69,181.8047146276253,-6.1390863799774
70,183.08608974158253,-6.271200137227504
71,186.02529749104707,-6.516276890407133
72,330.6850178124244,-11.33087861854789
73,325.490735924435,-11.213690803687328
74,328.52681056291686,-11.282330753896185
75,334.83620970206084,-11.41952402384584
76,243.2165612565286,-8.976622060292245
77,271.977101466122,-9.855118280756114
78,195.3830349226641,-7.12284503846711
79,266.8326782758938,-9.710350474258936
80,239.9043762208168,-8.875068020778492
81,394.9190573681431,-12.669621520635568
82,296.1816804593923,-10.509689598599545
83,313.20474794661885,-10.928190124356323
84,255.55883793004585,-9.377820144594944
85,212.7557801990295,-7.900015590713545
86,274.99783316724904,-9.942813676739616
87,316.1944934828894,-11.001393409637362
88,286.0481106991597,-10.23910000938381
89,203.9354547778136,-7.520961329948677
90,280.36054514263566,-10.084703014535467
91,221.54281334201465,-8.227670190571496
92,310.177194765436,-10.852708627409832
93,262.4726090039247,-9.591194989939938
94,201.5864965946523,-7.400951733622364
95,282.6864163143184,-10.15469906593605
96,206.46787782430565,-7.635619955497708
97,258.80855913463614,-9.48130235113092
98,182.46446894200105,-6.213256996346059
99,180.84459860243723,-6.0146927227448135
100,182.093825640723,-6.174961859267572
101,192.3362059489672,-6.943339027468067
102,189.6479904929685,-6.7976155272981575
103,185.4071051920502,-6.479906489013513
104,185.07198123380456,-6.457196644827981
105,186.0689128320964,-6.534933403974226
106,219.41055264494187,-8.16020601543748
107,235.00833340363647,-8.712022327575315
108,214.4279635454997,-7.975289387445023
109,190.98260970491287,-6.868095722377015
110,318.2003278322624,-11.050862523014478
111,216.91421240361584,-8.065567854516951
112,207.89519969276853,-7.710119356219155
113,390.50635296390766,-12.593311567689415
114,315.6273207627249,-10.99063056640358
115,340.7841043223852,-11.561204377587742
116,221.71929470225555,-8.249567868163846
117,187.51128466890472,-6.620658289073829
118,199.65052758933328,-7.320507366266386
119,255.90042541764475,-9.396452561165988
120,224.09199863965287,-8.339953403384765
121,258.24688253946925,-9.466363819263648
122,272.3635460762139,-9.877802123945797
123,247.0996430221208,-9.111971773020068
124,338.72416588167425,-11.515566152450674
125,243.8216377959219,-9.01375347862328
126,295.2437100734742,-10.483804205489404
127,261.9923689232303,-9.57706294730127
128,275.91116597648755,-9.9715133132905
129,319.7536823557465,-11.087819896170258
130,238.98709432193613,-8.843531287209435
131,193.1868990738082,-7.014417031552397
132,385.8162392226352,-12.504831431070732
133,189.0664954380675,-6.755411711805744
134,357.0927535074608,-11.909916171364356
135,203.5540013363509,-7.499512531029164
136,250.23745217343327,-9.218725028442012
137,324.3628064026824,-11.192966315013972
138,327.0940872228499,-11.25495283685852
139,364.01234488693234,-12.05158974718296
140,269.3125373895364,-9.784488804022226
141,263.4282517443732,-9.621947455680615
142,314.1443012899522,-10.953186942328356
143,232.913656697609,-8.637676776566149
144,323.76557570833995,-11.182097603686913
145,326.4228415872852,-11.24454344576474
146,272.9862922483684,-9.8941081254507
147,199.6944195593952,-7.342884095722169
148,236.26780967243167,-8.760968490771626
149,361.2050296944945,-12.0032935226771
150,286.4774600241561,-10.257249225412318
151,197.1474414139261,-7.225508314689403
152,223.06572611384027,-8.291985856511129
153,210.78475596918605,-7.823779568247409
154,233.86586302391203,-8.670487703466621
155,278.89516664262413,-10.053116854690897
156,245.91523799211984,-9.088799917344192
157,348.51557135319047,-11.732675544351174
158,378.85535379300336,-12.367937669741872
159,216.0327329430424,-8.028054104606914
160,351.75983585356823,-11.803276859987449
161,381.89406091606526,-12.4283614147615
162,316.5722952571949,-11.014900183651148
163,215.2294368507356,-8.002969536221245
164,304.09704688856294,-10.7063611164438
165,273.95492236107765,-9.92039082111346
166,279.5716019710844,-10.08011549033084
167,265.9119445272541,-9.685386071799453
168,242.371537341084,-8.968584545120928
169,191.24212630252487,-6.885746757650352
170,183.61929482335373,-6.327154406590772
171,299.0516212093396,-10.585436663569524
172,304.5030825232012,-10.72174372790305
173,275.4799455575041,-9.95881800604072
174,294.33669618726367,-10.457618726108516
175,254.0827854790824,-9.344136145857806
176,354.94805909371433,-11.86843727006919
177,198.37218357010568,-7.274462645653095
178,265.4670602135958,-9.673248581388094
179,383.3241501907365,-12.445818820101264
180,189.362050932106,-6.773299786266092
181,379.5043091294087,-12.384491895967118
182,350.2540890903275,-11.770878030354416
183,199.13278493165885,-7.311565249352339
184,250.7778670886587,-9.22598595228605
185,310.6065772143661,-10.870284717722232
186,369.222914387581,-12.167700141012247
187,225.37734896046263,-8.372656036934972
188,372.43267862270886,-12.233673660448128
