,f1,f2,f3
0,378.62853652585903,-11.873313822122237,688.3523700025684
1,360.1076476012353,-11.470798901159744,582.8388443307348
2,279.2053162650614,-9.428358785901152,456.4334341113665
3,355.15000773053225,-11.342739287735986,424.1526582154563
4,185.6455520941455,-5.901376343708028,1116.9513378740237
5,349.0824468678215,-11.217147903415835,433.5858068964733
6,183.2570693465145,-5.696623274543171,1097.7886147206425
7,309.4644850215706,-10.309288768414737,612.4494626407596
8,186.7289434930904,-5.926196710790803,932.7672414007652
9,221.00269023638563,-7.834464805710219,1111.0812334144896
10,228.93397183760288,-8.068602517018098,965.3979214598512
11,325.3225147400546,-10.338168583836811,2.4227588494008156e-10
12,195.0992485160816,-6.624430130065624,1054.3421749741783
13,182.34418030581827,-5.749872701462817,1197.64933239372
14,332.91898171119266,-10.85637829798266,397.2598423418982
15,385.2390833305232,-12.02205171962566,838.477952015892
16,192.4622869343081,-6.326222417487699,1034.7306770038608
17,300.00742723858207,-10.015226068343402,446.15842885577695
18,334.8794025749187,-10.907323244345122,494.7162921759536
19,395.9081272341489,-12.180709935790928,387.5073862387638
20,185.73691251602952,-5.837581347816735,976.8605349928245
21,392.6165410867074,-12.128785101373364,515.6832724739506
22,189.9867825399644,-6.418896532416452,1176.4302314697077
23,205.97934819463256,-7.071645005334192,828.2064160875642
24,359.5599166590587,-11.478443734696446,753.3655602437827
25,185.1531775851697,-5.619818277454952,333.0530389166664
26,247.3843725877896,-8.520835954147937,731.8948863012923
27,196.35002534752329,-6.431465054468996,682.3436610228285
28,194.28020654285976,-6.366016864887355,965.4322729074004
29,229.55821690186755,-7.818403508382713,395.4694081787044
30,182.8041506850892,-5.511053285838381,549.134793192172
31,227.11568231388384,-7.85647397672879,626.8050639765754
32,184.15708622432825,-5.778140983685659,748.5916518141784
33,263.9316750645002,-9.03395001770906,617.4786552401939
34,268.8029350816763,-9.242521165668702,730.4281976478269
35,240.04982373986724,-8.31318323250253,750.0069794334714
36,224.95587211046103,-7.82431738389491,753.8091913518434
37,375.1181144465315,-11.811568116371026,633.2475055552169
38,353.2959448465018,-11.349491224424948,544.3320100335422
39,356.26110554912674,-11.387396776433736,487.3335346904991
40,386.098913753204,-12.018954063204738,528.3415817786798
41,234.58002674419345,-8.25042226563768,1124.7199823195242
42,392.89313902844384,-12.194910471129896,677.9014690655481
43,318.95106204177006,-10.537776136074257,691.9755304115752
44,247.0031442815768,-8.44176134543157,216.13838430533025
45,227.9766310130319,-7.897351965330393,675.5518253417596
46,266.7685703396142,-9.14330378392615,670.0764291391674
47,332.7280401062999,-10.86943354056583,687.888885778205
48,353.2402042780088,-11.342596768154776,707.8190814926655
49,187.8213737925441,-5.797754858333887,201.1863803856621
50,187.1495645262476,-5.764078326297263,0.0847703200870966
51,206.69632505886432,-6.843910229546273,1.7993214578214525
52,352.2774915309525,-11.494792677785668,1044.6492914982905
53,194.92496090930567,-6.845324659567241,1285.879628509115
54,192.97951415985472,-6.734633937307275,1249.0134816124976
55,233.27741991759711,-8.396837358659662,1158.5402480059574
56,213.08972159156696,-7.680587929803807,1179.3475664094606
57,241.9677140349356,-8.682609455096001,1162.018249494285
58,260.0497602672677,-9.252535053089138,1154.5633371054485
59,339.0917417849401,-11.203561427777444,1043.9777481820015
60,324.080913769165,-10.875833880215025,1046.303199183768
61,361.46722908931787,-11.694983134596988,1041.7121038356486
62,390.1599199487444,-12.270648904344393,1048.880012813932
63,346.56534586108233,-11.372273751938648,1042.4613456977645
64,220.7940825306169,-7.950970272024104,1167.6096759633103
65,265.2002959182842,-9.398524935280337,1168.7449108971257
66,275.0440810712083,-9.660465557366653,1114.936342789773
67,250.3345356066027,-8.944450059753867,1161.886140979514
68,183.26986254474048,-5.578042381130426,488.4998461645381
69,246.37555705056948,-8.811994379111045,1179.882868507025
70,345.1681830688829,-11.35286558921824,1189.6293115070544
71,265.442686596396,-9.021262446140213,220.66673498271345
72,181.5734352022904,-5.542861115410993,827.1731426971066
73,190.3348968192572,-5.987634513703308,169.92333544365775
74,392.30605341079377,-12.188277634207846,602.3666558499713
75,315.056056110544,-10.502416644726315,619.1547041894822
76,198.8071900936772,-6.726979568365561,707.6988864908769
77,236.62097194450945,-8.28466715934888,782.4130733055939
78,192.25218392844167,-6.295220125486806,616.5696572120777
79,333.3891161081676,-10.933480289866615,606.4883400226397
