,f1,f2,f3,f4
0,23.56372623679419,-9.693205939942809,0.228301168251006,26.110105156010405
1,24.16750749807209,-11.572899563704375,0.495011376039586,21.0141506436842
2,37.51856830200429,-8.60886681819516,0.0343495302961567,25.970781855076744
3,23.95486003517997,-11.169758139846117,0.427869133185125,20.91335961460344
4,28.07985651442576,-8.699613608111374,0.0685193408832989,27.27582491060128
5,25.65475235037657,-12.355948588933035,0.3260842118793789,21.20341444677757
6,28.01146738195552,-11.473048598046043,0.2480440006095006,19.42641917488747
7,24.08348813089182,-11.838881588699282,0.6761517931666104,22.170026189847817
8,29.126666577445626,-9.739098154529463,0.0837880485448755,22.4097309482156
9,23.306107940828504,-11.049684935795458,0.5867010256274691,22.128658907763835
10,31.52105098186549,-8.737441860133892,0.0456103811461442,27.640810254764684
11,22.499461298531088,-10.217277664310666,0.602119227352249,24.60546077289857
12,25.841962847138696,-11.5224921328554,0.3522983741385508,19.745447692916493
13,25.07475751294716,-12.412921612507828,1.0355309493446692,20.684179243640976
14,25.53821733539923,-10.685208603490528,0.1857929007498401,21.66008103685028
15,25.996795604517143,-12.423839586431669,0.3165440609312208,20.016342679719024
16,23.98511550622842,-11.703599137469514,0.5852012481448169,21.89916038811359
17,24.614554019857174,-8.21737949910673,0.1377213105662804,27.79198276398593
18,25.49978080255218,-12.234806767463445,0.3624398578524219,20.4488611921752
19,24.998020479255167,-8.107305278704692,0.1135480787155063,29.43051643328044
20,26.98338536472487,-11.968653776422933,0.3363411225126841,19.25005799310553
21,27.78969260257536,-11.616695353505772,0.1197250128967706,24.8987234000276
22,26.14427966972013,-11.26118602421081,0.3771855757193402,19.501579773218573
23,24.1574223617174,-10.474529501454326,0.4077660464275912,20.81065701426705
24,26.305535696099465,-11.305558515529876,0.1790779152436916,21.42124882588413
25,23.9144413807548,-11.244289711806111,0.5137215596102707,20.60596798345788
26,25.81734125177327,-11.92675000372157,0.4956352420196115,19.34283617675269
27,25.33400347569274,-12.74964800424296,0.5902024006945856,20.783957747997093
28,24.616074961484298,-10.82769361673108,0.2483134813252041,21.298371222218524
29,25.399539049521,-11.535696218765954,0.5965749561576911,19.56528830725805
30,25.18153301175603,-11.716165828192215,0.2631021906639665,21.11674094210978
31,23.26780822172307,-10.09449091103033,0.303306287336911,24.515368135029743
32,24.25811478036502,-11.241289955336368,0.6113719635112258,20.285252066614348
33,25.25431155588889,-8.5039241256518,0.1242814141595444,26.65042944667473
34,26.38343695917705,-8.209670282379804,0.0869053494199816,30.45048867275744
35,23.130419171114127,-10.611904872140157,0.4763537633034582,22.844471198228582
36,25.09123738162095,-9.50851840407419,0.1461592518081213,24.52080773097788
37,23.65191468996421,-7.858214807804738,0.1633002895614956,30.99636912773796
38,24.44832553228307,-11.905490367402832,0.5120458106554037,20.742175253786424
39,24.63835262154398,-10.714808945162064,0.461283467039438,20.16641344099145
40,24.38544791053156,-10.58652422851631,0.2488199998841875,21.738585823368865
41,24.7816502799028,-9.221468967764832,0.1628874922194898,24.07918947244148
42,25.400146634749447,-9.513983939798958,0.1744061666894136,22.038661246548035
43,25.25056754485933,-11.77862063895975,0.263681988677407,25.07376660851999
44,22.38868430071988,-9.690156808241266,0.672083166458616,23.891934100314025
45,22.376222590858863,-9.952732762183416,0.6881318773612263,24.04906994912392
46,32.491099238933266,-9.940046740370596,0.0466103474924779,25.376762594001647
47,35.70083802331881,-9.033766420081069,0.0357709913846774,26.12828625255387
48,28.429037372911463,-11.3507988795904,0.1008699214575113,22.90010026238167
49,25.29382669327316,-9.266454589852438,0.1226935064403039,26.041157139853794
50,24.19276560960983,-11.305862285822634,0.3507816434010227,21.79822007404329
51,22.1946020539686,-9.6520313120587,0.5109107409679624,24.05006548221055
52,31.903136750547738,-10.112503320541014,0.0579922006399114,23.602046254995457
53,29.928015115195137,-9.28934341444781,0.0579573641194813,25.53053973601745
54,26.295557294852127,-7.931241517700332,0.0876755393110676,31.049291234403448
55,30.49085610885551,-10.24813250060498,0.0633459139957002,25.33766704903111
56,22.14113231929319,-8.103757410125706,0.3001453089039879,30.09508362964361
57,24.10936441801349,-10.118147329380651,0.2137849900371347,23.889135852549103
58,21.784941146923902,-8.80117520654896,0.4567448764078633,26.9821346343809
59,25.83713084093078,-12.494668828905027,0.4149849087755542,19.59945438816378
60,23.37759762111303,-10.701534504030738,0.3845350363530856,22.43566049334944
61,25.05897652457153,-12.39763784689994,0.610141750567473,20.53874545571159
62,26.436151567698136,-9.685269916623596,0.1571557060910285,21.45966593372138
63,29.708496771544866,-8.38221667203045,0.0534917054020079,29.569976913175523
64,22.48578492635162,-9.037353041040548,0.2898557929992398,26.572811359487595
65,22.666711301244,-9.70188904134488,0.3445590526740701,24.92943400346604
66,25.60052895348807,-12.03934456689518,0.3816177030015703,19.934554171696146
67,31.30431650007095,-10.317079588471898,0.0556374320846122,24.72382427122943
68,25.64569565813799,-12.592533735719783,0.3749317390600135,20.975103202127904
69,25.64908551710922,-10.714143638307384,0.1569806749206114,22.935022976937773
70,25.74395380830822,-9.890004468686264,0.1320491714122399,24.19684035507552
71,26.5456010132264,-9.095780693634469,0.0934127035846762,26.510836588075858
72,24.370185692921723,-11.5792843053567,0.3592653373718834,22.32303800511324
73,25.180731528278606,-9.76504079356896,0.14804493188264,25.38797839794752
74,22.24595750427561,-9.825832775844152,0.7424951313555791,24.83214776902916
75,28.93512409264861,-10.04198307044935,0.0762455332293266,26.252393856338628
76,24.39258978647776,-9.25394511743884,0.1584526028700127,26.290636616814844
77,25.30345784663748,-12.444256397783878,0.4281854150796128,20.801257385086256
78,22.38490743676985,-10.004940648310066,0.5498016967302136,25.276329380705143
79,24.84339915086699,-10.61248759635694,0.1928511359487138,22.679555292673705
80,24.749743893372568,-10.988036046417731,0.4888640055733194,20.003454384122804
81,24.74805265531704,-10.885754402547684,0.2236297246470172,22.626932928748687
82,22.158741321118555,-9.669947385726228,0.5686274376284142,24.82725538144077
83,26.68973213518171,-11.79039168862364,0.4127716776216053,19.20717278765064
84,25.44457648237647,-12.610955687360937,0.8677259218876093,19.94631981386173
85,22.17826756899525,-7.903614861978851,0.2834085929750604,29.597465162448994
86,24.241026814548388,-11.982706869477331,0.7417797877638919,22.129091896877146
87,26.714901181468303,-10.99216112485273,0.1951891418750057,20.35572960037595
88,22.785767898261795,-8.250746914450596,0.2234842803851517,27.939379361708603
89,23.234150508522585,-9.324898257940724,0.3061546101057275,23.56609888270122
90,25.4276713620952,-10.06675252953693,0.1594467193473712,22.743464237315266
91,23.43986057554585,-11.11376170446984,0.559917499878298,22.93655461296243
92,35.82324634001946,-9.00773925661482,0.0388764866677322,25.329510962701537
93,22.34481863082211,-8.826692543508305,0.3361511379326093,25.746096409258303
94,24.076119715174624,-9.638624763355716,0.177566801953939,25.38455218258476
95,23.58303307656838,-11.203470300873182,0.5548006308272077,21.58173349359184
96,35.54440077712344,-9.084481437700388,0.0468919408879238,24.261864894008774
97,21.90308979578656,-8.923932843214242,0.5260476242189622,26.134657663428104
98,33.2726457108823,-9.089528341893072,0.0558152511778868,23.83910036853681
99,31.872090997746017,-10.133785637181896,0.0504370485328592,25.06693274874949
100,24.190260941083512,-8.963658540982442,0.1650195870334162,25.983661361078664
101,25.47948484600495,-10.103610426380264,0.1820422756751888,21.769432239876927
102,28.58347777188705,-9.970310698387316,0.0906092093130819,22.20946493435036
103,25.783257056241627,-9.527834085837224,0.1129258571812115,25.09615364465617
