,f1,f2
0,308.4771340164821,0.1333968581521672
1,562.5375566535513,0.0217407181033675
2,635.5216122686114,0.0197498327392032
3,568.4616523596909,0.0213692739379576
4,534.0454071184673,0.0234145832327989
5,687.0930134484673,0.0187718107526847
6,607.2729120364634,0.0203289157427076
7,640.5151692262102,0.0196658249706034
8,397.9828029379113,0.0528532367884888
9,414.30533808214,0.0465195168923891
10,437.4704116107248,0.0392430955295063
11,518.4179236946052,0.0242975415257323
12,497.4794640310877,0.0269575072204605
13,316.1761599460673,0.1191403277690827
14,240.2729887563049,0.5691694391251956
15,310.0974431282709,0.1294641364819734
16,264.6639450157167,0.2992542606819605
17,258.7052374012797,0.3433877139510229
18,261.85415868099216,0.314946612034841
19,263.1291121741232,0.306992940790378
20,232.1269236419029,0.7610689422609993
21,252.92779916364745,0.3998283233383371
22,279.1129721004543,0.2180102433721289
23,238.49482373773392,0.6007405156960891
24,244.8638818411136,0.4974754708350339
25,210.5940914690281,1.8398996296995904
26,207.26848899289345,2.197388802711337
27,213.335959080059,1.6021451488540157
28,212.8404165528282,1.6401187861744726
29,212.3244943377904,1.6744845163475532
30,211.887670616056,1.7047783484570949
31,211.55312345744343,1.7409164911149255
32,209.6346439111088,1.916651334342048
33,209.18243611286988,1.9738635151240267
34,207.62642944590027,2.141898627135921
35,207.5405826394025,2.154556776555796
36,207.420071591312,2.1762805352156693
37,207.30707447658773,2.1861712361893497
38,213.10623994271805,1.6158175335673446
39,209.2093238818808,1.9573676954410049
40,208.6684870048801,2.0137456236488367
41,208.3551623766616,2.053857448978543
42,215.14515568672152,1.4846697220177094
43,213.71228576737792,1.5712854418189404
44,209.42126496997983,1.9456481984869995
45,209.56556952994407,1.9336842302115984
46,208.95378815745727,1.9941311372081056
47,211.1204161663294,1.792359012502248
48,214.87466935449268,1.5144595067035458
49,228.08583012127383,0.9060903710969244
50,235.32101156614056,0.6745313280919284
51,352.03285567496533,0.0797520483920479
52,386.651603330804,0.057986812035876
53,620.3164680734017,0.0200673908684791
54,521.4920313439653,0.0239322949892952
55,305.91790531859954,0.1368821531285429
